Year,Method,N,MAPE,MSE,MAE,Updates,Models,Start,End
2015,Baseline,266,4.066660829829691,0.07523801554695439,0.18320635827067672,112,113,2015-01-01,2015-12-31
2015,RSI,266,3.551861296581925,0.050759427565640836,0.1569014342745444,112,113,2015-01-01,2015-12-31
2015,MACD,266,3.919922041020147,0.06990079538546878,0.1745620684157637,112,113,2015-01-01,2015-12-31
2015,Both,266,3.309732366822226,0.040936473141717965,0.14618029157021886,112,113,2015-01-01,2015-12-31
