Year,Method,N,MAPE,MSE,MAE,Updates,Models,Start,End
2017,Baseline,267,3.6366069797556433,0.03912009640867131,0.13445902696629214,43,44,2017-01-02,2017-12-31
2017,RSI,267,3.34847183944392,0.03354171251371365,0.123601540733366,43,44,2017-01-02,2017-12-31
2017,MACD,267,3.239586764385198,0.031905092670176445,0.12043494549583407,43,44,2017-01-02,2017-12-31
2017,Both,267,2.8827458778418675,0.023423347804389733,0.10798182098160075,43,44,2017-01-02,2017-12-31
