Year,Method,N,MAPE,MSE,MAE,Updates,Models,Start,End
2022,Baseline,274,4.820190657722455,0.3234459437623737,0.471950445620438,105,106,2022-01-03,2022-12-31
2022,RSI,274,4.39436521643607,0.2733533731779635,0.42205981686167476,105,106,2022-01-03,2022-12-31
2022,MACD,274,3.710874535149517,0.1958476896430805,0.35598481435845364,105,106,2022-01-03,2022-12-31
2022,Both,274,3.3482503130557277,0.15466751931742984,0.3221768777387856,105,106,2022-01-03,2022-12-31
