,A_500,Dollar Index,cn_10y_rate,us_10y_rate,brent,Copper Futures Price,Gold Futures Price,elapsed_days
2012-07-24,-1.4088732768967838,-1.0799957162819565,-0.3560595458026167,-1.086334089592495,1.2752411094584721,1.153700086913027,0.9745032789686646,-1.646006085771702
2012-07-25,-1.4238066470637958,-1.1487262696746867,-0.3558418668071675,-1.1026093081705632,1.2288887786379175,1.2040075666572647,1.1269303390701113,-1.6449115870166684
2012-07-26,-1.4366700561648869,-1.2483141940243407,-0.355188829820818,-1.0700588710144265,1.32083356600328,1.2484653394544993,1.1602737584673029,-1.6438170882616348
2012-07-27,-1.4367380516549357,-1.2623404663022113,-0.35497115082536784,-0.8584810294995386,1.3789639480979101,1.324511529765558,1.174087577081614,-1.642722589506601
2012-07-30,-1.4562482985783671,-1.2511190204255231,-0.3569302617844154,-0.9398571223898802,1.388082439406872,1.3163219400397512,1.1826612503344667,-1.6394390932415
2012-07-31,-1.4658390067157838,-1.2721589639103186,-0.322101622512464,-0.9724075595460168,1.3649062739965947,1.3186618228185538,1.138838703140537,-1.6383445944864663
2012-08-01,-1.432506725749586,-1.2132479782616747,-0.320795548539766,-0.8910314666556752,1.3972009307158333,1.218046863330076,1.1064477202837433,-1.6372500957314327
2012-08-02,-1.449347313678466,-1.1753758659618472,-0.33385628826674824,-0.9724075595460168,1.4264560903320849,1.0203267685213238,1.0288055354224228,-1.636155596976399
2012-08-03,-1.4249391621111709,-1.3086281279415655,-0.3249314494533102,-0.825930592343402,1.5032033921825114,1.1993278010996617,1.117403647813771,-1.6350610982213654
2012-08-06,-1.3866019672052936,-1.324057348488017,-0.28183100835427033,-0.8422058109214703,1.5199206262489413,1.2496352808439006,1.1502708489407634,-1.6317776019562644
2012-08-07,-1.379539353681506,-1.3324728978275433,-0.23829520926433115,-0.7282792808749926,1.61034566506281,1.3689693025627916,1.1350277940527647,-1.6306831032012306
2012-08-08,-1.3841273772395728,-1.3072251796729846,-0.18496385537915622,-0.695728843718856,1.6494791902637702,1.324511529765558,1.1502708489407634,-1.629588604446197
2012-08-09,-1.3563361713722935,-1.2721589639103186,-0.2985922910038975,-0.6794536251407877,1.6532785616425039,1.332701119491364,1.1702766679938423,-1.6284941056911633
2012-08-10,-1.3670649679579088,-1.2847822879196085,-0.3416927321029364,-0.7445544994530608,1.6384610132654414,1.2589948119591077,1.1826612503344667,-1.6273996069361296
2012-08-13,-1.416761868422644,-1.30021150846606,-0.2972862170311985,-0.7445544994530608,1.6897525268783504,1.1677393835858374,1.1345515757825655,-1.6241161106710287
2012-08-14,-1.4081164090649263,-1.2946007855277157,-0.2807426133770215,-0.6143527508285145,1.6677161728816934,1.1806087388692474,1.0859656829604656,-1.623021611915995
2012-08-15,-1.4367001525293348,-1.270756015641738,-0.21609195172846268,-0.5004262207820364,1.7288860520793106,1.1572099110812288,1.1064477202837433,-1.6219271131609614
2012-08-16,-1.4509323888727255,-1.3114329543427479,-0.20194281702423256,-0.4516005650478314,1.752062217489588,1.2344260427816889,1.1655133223656733,-1.6208326144059275
2012-08-17,-1.4583416679277474,-1.2777696868486628,-0.22915269145544395,-0.48415100220396806,1.717108000805235,1.3186618228185538,1.1664663403691597,-1.6197381156508939
2012-08-20,-1.4669860126053003,-1.2974066820648773,-0.18082795446561198,-0.46787578362589977,1.7285061149414371,1.205177508046666,1.1845667048783528,-1.616454619385793
2012-08-21,-1.4472829260133693,-1.3745517146611552,-0.1777804485293156,-0.5004262207820364,1.7486427832487272,1.3970478959084132,1.2788811809013596,-1.6153601206307593
2012-08-22,-1.466800975697954,-1.4334637704457782,-0.10006904715377452,-0.6469031879846511,1.7387644176640187,1.3993877786872158,1.2669728168309329,-1.6142656218757256
2012-08-23,-1.458882287807646,-1.451697817393412,-0.1507882530935534,-0.695728843718856,1.8025938568267499,1.485963441502882,1.4203523134727767,-1.613171123120692
2012-08-24,-1.492483206693546,-1.4194374981679074,-0.2243637535555512,-0.695728843718856,1.7383844805261457,1.4649044964936662,1.4213053314762667,-1.6120766243656584
2012-08-27,-1.5477312143786823,-1.4096179304238212,-0.19519476816529127,-0.7445544994530608,1.6616371786757187,1.4485253170420533,1.433689913816889,-1.6087931281005572
2012-08-28,-1.5350405807031262,-1.4502948691248312,-0.165590424784133,-0.7608297180311292,1.6190842192338983,1.4204467236964315,1.405586058318068,-1.6076986293455235
2012-08-29,-1.558603804705549,-1.4250471509702725,-0.09832761519017715,-0.7282792808749926,1.6156647849930377,1.3759889508991971,1.3736718751945638,-1.60660413059049
2012-08-30,-1.5717659480907902,-1.4068131040226386,-0.10681709601271483,-0.7771049366091974,1.6061663565462028,1.3724791267309944,1.3436625651518557,-1.6055096318354563
2012-08-31,-1.5775199271011744,-1.4671270379398633,-0.1015928001219227,-0.8747562480776069,1.6688559842953137,1.3982178372978145,1.4918024978953308,-1.6044151330804226
2012-09-03,-1.5748201717421757,-1.457308540331756,-0.08570223345409425,-0.8422058109214703,1.7087493837720205,1.426296430643436,1.5313384991943793,-1.6011316368153214
2012-09-04,-1.5748201717421757,-1.457308540331756,-0.12161926770329445,-0.8422058109214703,1.7087493837720205,1.426296430643436,1.5313384991943793,-1.6000371380602878
2012-09-05,-1.5777997118225235,-1.4685299862084442,-0.11051763893535974,-0.825930592343402,1.645679818885036,1.566689397371544,1.5213355896678395,-1.5989426393052542
2012-09-06,-1.5555663012566348,-1.4909718078258412,-0.09397403528118274,-0.695728843718856,1.690512401154097,1.5397807454153227,1.5775427192023943,-1.5978481405502205
2012-09-07,-1.448083266371652,-1.6073919009905273,-0.05065591518669369,-0.7120040622969243,1.6578378072969848,1.8427955652701558,1.7437835979181529,-1.5967536417951869
2012-09-10,-1.438048915528669,-1.591962680444076,0.0470819537702201,-0.695728843718856,1.665436550054453,1.945750407537435,1.7018659238050198,-1.593470145530086
2012-09-11,-1.4539487133985098,-1.662095111969408,0.06950289030153872,-0.6631784065627193,1.7041901381175395,1.9668093525466508,1.716632760422818,-1.592375646775052
2012-09-12,-1.4428386961965538,-1.6789272807844402,0.11195029441422909,-0.5492518765162413,1.7041901381175395,1.9574498214314437,1.7109163967911605,-1.5912811480200184
2012-09-13,-1.4686234777673022,-1.7462538157726106,0.09562436975550224,-0.5818023136723779,1.747502971835107,1.9960578872816737,1.8943052034757142,-1.5901866492649848
2012-09-14,-1.4511809625494623,-1.803762923288653,0.23733339579325458,-0.37022447215749027,1.8037336682403702,2.286203351853097,1.897639894293287,-1.5890921505099511
2012-09-17,-1.5160954766232175,-1.7813200315352766,0.2878349227375833,-0.4190501278916948,1.774098571486245,2.1914380993116236,1.887636403303658,-1.5858086542448502
2012-09-18,-1.5408190826771342,-1.7476567640411915,0.1787777460172856,-0.46787578362589977,1.644540007471416,2.179738685417615,1.8909710941212308,-1.5847141554898165
2012-09-19,-1.5269045301806943,-1.774307430464331,0.16789379624480105,-0.5167014393601046,1.4621701812921843,2.2417455790558622,1.8938289852055148,-1.5836196567347829
2012-09-20,-1.5866870567759896,-1.7252138722878152,0.16898219122204988,-0.5004262207820364,1.4971243979765372,2.113052026221763,1.887636403303658,-1.582525157979749
2012-09-21,-1.5886990544733444,-1.7364353181645034,0.1313237250092523,-0.5492518765162413,1.5677927056209893,2.183248509585818,1.9247907317886201,-1.5814306592247154
2012-09-24,-1.5719309207551715,-1.709785721877343,0.12218120720036511,-0.5980775322504461,1.489145718081196,2.0487052498047142,1.8609617840785226,-1.5781471629596144
2012-09-25,-1.5801639484519356,-1.7055768770716007,0.06123108847445022,-0.6631784065627193,1.5487958487273192,2.1107121434429614,1.8690598205242648,-1.5770526642045808
2012-09-26,-1.6139042023584285,-1.6578873372996448,0.010729561530120547,-0.7608297180311292,1.4811670381858542,1.9937180045028722,1.8061833093545643,-1.5759581654495471
2012-09-27,-1.542926942868656,-1.7055768770716007,0.028361560161546385,-0.7282792808749926,1.5746315741027106,2.06859425342453,1.9347936413151596,-1.5748636666945135
2012-09-28,-1.4964514680800178,-1.65087366609272,0.03924550993403095,-0.7445544994530608,1.57121213986185,2.1013526123277546,1.9038318947320545,-1.5737691679394799
2012-09-29,-1.5205341330392095,-1.667705834907752,0.03902783093858079,-0.7608297180311292,1.6175644706824046,2.1656993887448035,1.9152640405322798,-1.572674669184446
2012-10-01,-1.5205341330392095,-1.667705834907752,0.09127078984650784,-0.7608297180311292,1.6175644706824046,2.1656993887448035,1.9152640405322798,-1.5704856716743787
2012-10-02,-1.5205341330392095,-1.6789272807844402,0.09127078984650784,-0.7608297180311292,1.6141450364415437,2.201967571816232,1.9152640405322798,-1.569391172919345
2012-10-03,-1.5205341330392095,-1.6466658914229566,0.09127078984650784,-0.7608297180311292,1.4937049637356763,2.1621895645766007,1.9152640405322798,-1.5682966741643114
2012-10-04,-1.5205341330392095,-1.7336304917633207,0.09127078984650784,-0.6631784065627193,1.537777671728991,2.166869330134205,1.9152640405322798,-1.5672021754092778
2012-10-05,-1.5205341330392095,-1.7350334400319016,0.09127078984650784,-0.5818023136723779,1.6019870480295952,2.1481502679037905,1.9152640405322798,-1.566107676654244
2012-10-08,-1.5205341330392095,-1.7069798253401813,0.09127078984650784,-0.5980775322504461,1.6183243449581513,2.0077573011756824,1.9152640405322798,-1.562824180389143
2012-10-09,-1.4622608833869704,-1.6494717879601182,0.11456244235962612,-0.5980775322504461,1.6836735326723757,2.0077573011756824,1.8652489114364925,-1.5617296816341093
2012-10-10,-1.4551704028590642,-1.6536795626298815,0.1395955268363408,-0.6306279694065827,1.7516822803517142,2.0077573011756824,1.8662013479768929,-1.5606351828790757
2012-10-11,-1.4820642911937278,-1.6733165578460962,0.1295822930456549,-0.6631784065627193,1.7543418403168285,2.086143374265543,1.892876548665116,-1.559540684124042
2012-10-12,-1.4835222928492073,-1.685939881855386,0.08974703687836062,-0.6794536251407877,1.715968189391615,1.9726590594936553,1.8414321832956428,-1.5584461853690084
2012-10-15,-1.4940582497663228,-1.6789272807844402,0.07298575422873346,-0.6631784065627193,1.709509258047767,1.9691492353254525,1.7366385794758972,-1.5551626891039074
2012-10-16,-1.4894735702487498,-1.7308245952261592,0.11064422044153105,-0.5818023136723779,1.709509258047767,1.9656394111572506,1.778079453855743,-1.5540681903488738
2012-10-17,-1.4858854147984544,-1.779918153402675,0.1395955268363408,-0.4516005650478314,1.6521387502288838,2.077953784539737,1.8104704367125377,-1.55297369159384
2012-10-18,-1.4465817921897486,-1.7308245952261592,0.17311809213559412,-0.40277490931362653,1.6175644706824046,2.0662543706457273,1.7714112351467763,-1.5518791928388063
2012-10-19,-1.450348296466402,-1.6929535530623108,0.2079467314075455,-0.5167014393601046,1.59134880816914,1.8193967374821383,1.6737626497692863,-1.5507846940837726
2012-10-22,-1.4417240160318145,-1.69155060479373,0.19553902866691275,-0.4516005650478314,1.5051030778718788,1.7831285544107098,1.6847179958362246,-1.5475011978186717
2012-10-23,-1.4738290341366345,-1.645262943154376,0.23058534693431332,-0.5167014393601046,1.4256962160563382,1.6602847085236159,1.6046941381608186,-1.546406699063638
2012-10-24,-1.4741221950199612,-1.6466658914229566,0.23580964282510639,-0.5004262207820364,1.4306353988486924,1.656774884355413,1.5675398096758548,-1.5453122003086044
2012-10-25,-1.4932177809221097,-1.6368473938148493,0.27803936794234757,-0.40277490931362653,1.4298755245729458,1.6158269357263815,1.622318284399813,-1.5442177015535707
2012-10-26,-1.5431599110230867,-1.632639619145086,0.290011712692081,-0.532976657938173,1.4777476039449942,1.6146569943369802,1.6170787205014445,-1.5431232027985369
2012-10-29,-1.5387268280079187,-1.6536795626298815,0.2771686519605489,-0.5980775322504461,1.49408490087355,1.4847935001134807,1.648516685354749,-1.539839706533436
2012-10-30,-1.5387268280079187,-1.6536795626298815,0.2728150720515545,-0.6306279694065827,1.496744460838664,1.524571507353111,1.648516685354749,-1.5387452077784023
2012-10-31,-1.5387268280079187,-1.6536795626298815,0.29262386063747703,-0.6306279694065827,1.5153613805944603,1.5514801593093324,1.648516685354749,-1.5376507090233686
2012-11-01,-1.4931196890676122,-1.6354444455462687,0.345955214522652,-0.5818023136723779,1.4754679811177536,1.6322061151779943,1.6323211939263527,-1.536556210268335
2012-11-02,-1.4833840725087797,-1.5597023612185716,0.3172215871232924,-0.5818023136723779,1.397580867853707,1.4672443792724676,1.4417873687995433,-1.5354617115133014
2012-11-05,-1.4873601366564042,-1.5372594694651953,0.3215751670322868,-0.6306279694065827,1.3519884113088991,1.4403357273162463,1.4803703520951053,-1.5321782152482002
2012-11-06,-1.5003305550533104,-1.55689646468141,0.2995895884918675,-0.532976657938173,1.4918052780463096,1.5257414487425123,1.6323211939263527,-1.5310837164931665
2012-11-07,-1.5026591219174505,-1.5358565211966146,0.2719443560697558,-0.695728843718856,1.4515319414317291,1.3748190095097959,1.628034066568381,-1.529989217738133
2012-11-08,-1.5503941852922443,-1.5316487465268513,0.2643255912290168,-0.7933801551872655,1.4142981019201364,1.4403357273162463,1.6861472321099122,-1.5288947189830993
2012-11-09,-1.5564246049834838,-1.497985479032766,0.26106040629727123,-0.8096553737653337,1.4667294269466653,1.3853484820144044,1.7094877419805643,-1.5278002202280656
2012-11-12,-1.5463869101000065,-1.4965825307641853,0.2591012953382237,-0.8422058109214703,1.5282792432821561,1.4379958445374448,1.7094877419805643,-1.5245167239629647
2012-11-13,-1.588792687607182,-1.4909718078258412,0.23406821086150903,-0.8422058109214703,1.4747081068420065,1.4461854342632516,1.680430868478253,-1.5234222252079308
2012-11-14,-1.5772111606955412,-1.4937777043630027,0.20925280538024352,-0.8422058109214703,1.506622826423372,1.40523748563422,1.705676832892792,-1.5223277264528972
2012-11-15,-1.6118721404181082,-1.4909718078258412,0.19249152273061637,-0.8584810294995386,1.5222002490761812,1.4251264892540347,1.6285108663016699,-1.5212332276978635
2012-11-16,-1.6315763416902043,-1.4657240896712826,0.16071038939496138,-0.8584810294995386,1.3983407421294536,1.3982178372978145,1.633274211929841,-1.5201387289428299
2012-11-19,-1.634983918953812,-1.5204273006501632,0.13393587295464837,-0.8096553737653337,1.5218203119383082,1.5748789870973499,1.727111888219557,-1.516855232677729
2012-11-20,-1.6452891370768266,-1.5078039766408735,0.15592145149506764,-0.7282792808749926,1.5199206262489413,1.5479703351411296,1.6756675228500837,-1.5157607339226953
2012-11-21,-1.6151013688553577,-1.5120117513106366,0.1763832770673397,-0.6794536251407877,1.5503155972788132,1.5000027381756922,1.698055596180337,-1.5146662351676616
2012-11-22,-1.6192479790681882,-1.615807450330054,0.2094704843756927,-0.6631784065627193,1.5248598090412953,1.5748789870973499,1.8095180001721372,-1.5135717364126278
2012-11-23,-1.6192479790681882,-1.615807450330054,0.22492569305262183,-0.6631784065627193,1.5248598090412953,1.5748789870973499,1.8095180001721372,-1.5124772376575941
2012-11-26,-1.6389410335386365,-1.6073919009905273,0.24299304967494606,-0.7282792808749926,1.5263795575927892,1.5982778148853685,1.8009437454561956,-1.5091937413924932
2012-11-27,-1.67500539558861,-1.5863519575057319,0.25583611040647813,-0.7608297180311292,1.49408490087355,1.6029575804429714,1.7661710897853165,-1.5080992426374595
2012-11-28,-1.701813453550589,-1.5947685769812376,0.24821734556573916,-0.7771049366091974,1.4534316271210965,1.571369162929147,1.643753339726578,-1.507004743882426
2012-11-29,-1.7125667730998286,-1.6144055721974522,0.19945725058500685,-0.7933801551872655,1.5373977345911174,1.7351609574452735,1.6947209053627659,-1.5059102451273922
2012-11-30,-1.684661869855746,-1.6214181732683979,0.20402850948945045,-0.7933801551872655,1.5514554086924333,1.8369458583231515,1.6170787205014445,-1.5048157463723586
2012-12-03,-1.722469591683372,-1.6592902855682254,0.21817764419368055,-0.7771049366091974,1.5677927056209893,1.856834861942967,1.6585195948812885,-1.5015322501072574
2012-12-04,-1.697529737677496,-1.6929535530623108,0.24016322273409985,-0.7933801551872655,1.5191607519731942,1.8474753308277598,1.5384835176366347,-1.5004377513522238
2012-12-05,-1.6122489023137905,-1.674719506114677,0.26715541816986205,-0.825930592343402,1.480027226772234,1.9211816383600162,1.5289568263802946,-1.4993432525971901
2012-12-06,-1.6169651140908017,-1.6059889527219466,0.25801290036097485,-0.8422058109214703,1.4439331986742616,1.8240765030397414,1.5665873731354578,-1.4982487538421565
2012-12-07,-1.5677196590927869,-1.5835471311045495,0.2817399108649925,-0.7608297180311292,1.4116385419550224,1.8673643344475745,1.5842115193744506,-1.4971542550871229
2012-12-10,-1.5387368601294014,-1.5961704551138394,0.28565813278308655,-0.7771049366091974,1.4530516899832229,1.9691492353254525,1.6270816300279822,-1.4938707588220217
2012-12-11,-1.5548551353115312,-1.634042567413667,0.2749918620060512,-0.7282792808749926,1.4283557760214518,1.9235215211388177,1.6042173384275296,-1.492776260066988
2012-12-12,-1.5455341797739812,-1.6578873372996448,0.2767332939696495,-0.6306279694065827,1.5259996204549156,1.9937180045028722,1.6442295579967774,-1.4916817613119544
2012-12-13,-1.5748558415074472,-1.6522766143613008,0.27303275104700464,-0.5980775322504461,1.5263795575927892,1.8626845688899714,1.5441992998052043,-1.4905872625569208
2012-12-14,-1.452119523248173,-1.6985642760006547,0.3017663784463642,-0.6306279694065827,1.492185215184183,1.9141619900236104,1.545152317808691,-1.489492763801887
2012-12-17,-1.438508163756542,-1.702772050670418,0.30894978529620387,-0.532976657938173,1.4948447751492966,1.8755539241733814,1.5508680999772606,-1.4862092675367862
2012-12-18,-1.4348542421765265,-1.73222754349474,0.31526247616424485,-0.4353253464697631,1.518020940559574,1.843965506659557,1.419876095202579,-1.4851147687817523
2012-12-19,-1.4294446993370467,-1.7476567640411915,0.3368126967137648,-0.46787578362589977,1.517641003421701,1.7316511332770708,1.405586058318068,-1.4840202700267187
2012-12-20,-1.4171765294439267,-1.7462538157726106,0.3681584720585214,-0.48415100220396806,1.5411971059698513,1.5690292801503456,1.3026979090422108,-1.482925771271685
2012-12-21,-1.4286276387762933,-1.6957583794634932,0.36249881817682894,-0.5492518765162413,1.486486158116082,1.6427355876826018,1.370337184376991,-1.4818312725166514
2012-12-24,-1.418447264831729,-1.6929535530623108,0.3513971894088952,-0.5167014393601046,1.4602704956028174,1.5935980493277642,1.3679555115629063,-1.4785477762515504
2012-12-25,-1.331775308622429,-1.6957583794634932,0.339642523654611,-0.5492518765162413,1.5468961630379523,1.7105921882678548,1.3736718751945638,-1.4774532774965168
2012-12-26,-1.331775308622429,-1.6957583794634932,0.33311215379111986,-0.5492518765162413,1.5468961630379523,1.7105921882678548,1.3736718751945638,-1.4763587787414831
2012-12-27,-1.3474465970584981,-1.6957583794634932,0.306555316346257,-0.5980775322504461,1.5210604376625616,1.7234615435512637,1.3870088940755867,-1.4752642799864493
2012-12-28,-1.3121045477552755,-1.6873428301239668,0.29545368757832324,-0.6143527508285145,1.5214403748004346,1.707082364099652,1.350331365323912,-1.4741697812314156
