Year,Method,N,MAPE,MSE,MAE,Updates,Models,Start,End
2020,Baseline,271,4.160346231583665,0.13212721967460128,0.25472843948339485,107,108,2020-01-01,2020-12-31
2020,RSI,271,3.780674363556534,0.10032104321492807,0.22494263406169374,107,108,2020-01-01,2020-12-31
2020,MACD,271,4.288343060284657,0.14707380517492832,0.2656023690973261,107,108,2020-01-01,2020-12-31
2020,Both,271,3.8644722924452815,0.11292087598931658,0.22925187075709946,107,108,2020-01-01,2020-12-31
