epoch,fit_mse,val_mse
1,0.9308423399925232,0.03169127181172371
2,0.8455820083618164,0.0320194810628891
3,0.760353147983551,0.031390294432640076
4,0.6733878254890442,0.03206183761358261
5,0.5841162204742432,0.03612279146909714
6,0.4950122833251953,0.04502014070749283
7,0.4086981415748596,0.05861768126487732
8,0.3282991945743561,0.07353980839252472
9,0.25768524408340454,0.08109334111213684
10,0.2011794149875641,0.07046035677194595
11,0.1664397269487381,0.0442066490650177
12,0.1616285741329193,0.021038822829723358
13,0.184256911277771,0.022962331771850586
14,0.21000495553016663,0.044630181044340134
15,0.21676193177700043,0.063245490193367
16,0.20308630168437958,0.07044658809900284
17,0.1786486804485321,0.07001452147960663
18,0.1524142026901245,0.0681241825222969
19,0.1293439269065857,0.06672206521034241
20,0.11283740401268005,0.06520262360572815
21,0.10428456962108612,0.06045864522457123
22,0.10157118737697601,0.050264451652765274
23,0.1010054275393486,0.036148037761449814
24,0.10026276856660843,0.023726826533675194
25,0.09900276362895966,0.018421802669763565
26,0.09743766486644745,0.02118801698088646
27,0.09487815946340561,0.026809200644493103
28,0.0905824825167656,0.029024405404925346
29,0.08511447161436081,0.026896482333540916
30,0.07978060096502304,0.02432292513549328
31,0.07490276545286179,0.024139780551195145
32,0.0701570212841034,0.026150429621338844
33,0.06638350337743759,0.028888260945677757
34,0.06461074948310852,0.03255487233400345
35,0.0644577220082283,0.03845120221376419
36,0.06466709077358246,0.04723657667636871
37,0.06463917344808578,0.057222574949264526
38,0.06406190991401672,0.06436531245708466
39,0.062406811863183975,0.06487774103879929
40,0.059753116220235825,0.05850937217473984
41,0.05701233446598053,0.04891787841916084
42,0.054892100393772125,0.040471211075782776
43,0.05338051915168762,0.035515736788511276
44,0.05231378227472305,0.03403296694159508
45,0.05168546736240387,0.03505869582295418
46,0.051370806992053986,0.03740754723548889
47,0.05106276273727417,0.04000585153698921
48,0.050646305084228516,0.04246632009744644
49,0.05022122710943222,0.04542253166437149
50,0.04976944997906685,0.049963679164648056
51,0.04912547394633293,0.05680835247039795
52,0.048302359879016876,0.0656023919582367
53,0.04749325290322304,0.07449286431074142
54,0.04680188372731209,0.08071696013212204
55,0.04621872678399086,0.08237391710281372
56,0.045760080218315125,0.0795786902308464
57,0.045410655438899994,0.07411331683397293
58,0.04503680020570755,0.06807279586791992
59,0.0445399209856987,0.062499381601810455
60,0.044005196541547775,0.05714947357773781
61,0.04352068528532982,0.05122962221503258
62,0.04309066757559776,0.0445687361061573
63,0.042719386518001556,0.037978798151016235
64,0.042420510202646255,0.03254762664437294
65,0.04214249923825264,0.0289190411567688
66,0.04184260964393616,0.02706252969801426
67,0.041539743542671204,0.026525508612394333
68,0.04125212877988815,0.026656290516257286
69,0.04095664247870445,0.026937533169984818
70,0.04066355898976326,0.027237914502620697
71,0.04038037359714508,0.027738992124795914
72,0.040102019906044006,0.028617961332201958
73,0.03982964903116226,0.029858069494366646
74,0.03957023844122887,0.031032808125019073
75,0.039327673614025116,0.03144014999270439
76,0.039067041128873825,0.030610516667366028
77,0.03878571465611458,0.02872111275792122
78,0.038476042449474335,0.02636622078716755
79,0.038176558911800385,0.02411729097366333
80,0.037899333983659744,0.02221534214913845
81,0.03763320669531822,0.02059195004403591
82,0.03736213594675064,0.019133761525154114
83,0.03709736093878746,0.017907075583934784
84,0.03682733327150345,0.017063964158296585
85,0.03653702512383461,0.016734369099140167
86,0.036250364035367966,0.01686932146549225
87,0.035989899188280106,0.017232311889529228
88,0.03574145585298538,0.01753140613436699
89,0.035492993891239166,0.017612600699067116
90,0.03523996099829674,0.017513548955321312
91,0.03500021621584892,0.017357995733618736
92,0.034778714179992676,0.01721564307808876
93,0.03456266224384308,0.0170315932482481
94,0.034345537424087524,0.016759956255555153
95,0.03412238508462906,0.016338273882865906
96,0.03390165790915489,0.015856770798563957
97,0.033691465854644775,0.015404720790684223
98,0.03348192572593689,0.01502032857388258
99,0.03327811881899834,0.014681093394756317
100,0.03309660404920578,0.014351598918437958
101,0.03289119899272919,0.014102033339440823
102,0.03265022113919258,0.013927889056503773
103,0.03248458728194237,0.013915454037487507
104,0.03226857632398605,0.014074714854359627
105,0.032072488218545914,0.014257140457630157
106,0.03189961612224579,0.014398383907973766
107,0.03171072155237198,0.014521349221467972
108,0.0315544493496418,0.014602802693843842
109,0.03137712925672531,0.014572936110198498
110,0.03122556395828724,0.014466606080532074
111,0.03105859085917473,0.014328698627650738
112,0.030914029106497765,0.014163870364427567
113,0.030753685161471367,0.013975728303194046
114,0.030622005462646484,0.013852179050445557
