epoch,fit_mse,val_mse
1,0.9302423596382141,0.043106287717819214
2,0.8429737091064453,0.07539661973714828
3,0.7658172249794006,0.1188306212425232
4,0.6930826306343079,0.17645102739334106
5,0.6241419315338135,0.24843429028987885
6,0.5579305291175842,0.32880470156669617
7,0.49364611506462097,0.4079742431640625
8,0.4308898448944092,0.47007763385772705
9,0.369916170835495,0.49679043889045715
10,0.31305184960365295,0.4832541048526764
11,0.2655089795589447,0.43699848651885986
12,0.23375187814235687,0.3693735599517822
13,0.21962174773216248,0.29292455315589905
14,0.21415182948112488,0.21898213028907776
15,0.20496854186058044,0.15580138564109802
16,0.1874430924654007,0.1051664724946022
17,0.16363407671451569,0.06709650903940201
18,0.13804027438163757,0.0402698814868927
19,0.11477188020944595,0.022290881723165512
20,0.09658317267894745,0.012474673800170422
21,0.08526915311813354,0.012314635328948498
22,0.08165793865919113,0.02325069159269333
23,0.08386217057704926,0.04287686571478844
24,0.08746040612459183,0.06476655602455139
25,0.0887984037399292,0.08171307295560837
26,0.08627965301275253,0.08957070857286453
27,0.08100267499685287,0.08843459188938141
28,0.07540169358253479,0.08139237761497498
29,0.07063401490449905,0.07257658988237381
30,0.06646956503391266,0.06486273556947708
31,0.06255289167165756,0.058542631566524506
32,0.05946182832121849,0.052520979195833206
33,0.057263001799583435,0.04583656042814255
34,0.05501266196370125,0.03833092749118805
35,0.05220838636159897,0.030981943011283875
36,0.04960230737924576,0.024731207638978958
37,0.04825831204652786,0.020959705114364624
38,0.04804856702685356,0.019543224945664406
39,0.04803973808884621,0.019101731479167938
40,0.047514960169792175,0.01862850971519947
41,0.0464484728872776,0.017996465787291527
42,0.04499606415629387,0.01758870854973793
43,0.043227989226579666,0.017580827698111534
44,0.04136250540614128,0.0178541112691164
45,0.03986196219921112,0.018284955993294716
46,0.03902949020266533,0.018927866593003273
47,0.038607157766819,0.020013898611068726
48,0.03813394531607628,0.02181679755449295
49,0.037413228303194046,0.024406660348176956
50,0.03655495494604111,0.02753423899412155
51,0.03592382371425629,0.03060809336602688
52,0.035768333822488785,0.03298782557249069
53,0.03582443296909332,0.03440891206264496
54,0.035613834857940674,0.0348236970603466
55,0.03508872166275978,0.03434297442436218
56,0.03445682302117348,0.03318968787789345
57,0.03378318250179291,0.03164466470479965
58,0.03317819908261299,0.030053067952394485
59,0.0327327735722065,0.02869364805519581
60,0.032308876514434814,0.027601078152656555
61,0.03182878717780113,0.026566704735159874
62,0.03137614578008652,0.025350701063871384
63,0.030990825966000557,0.023914210498332977
64,0.03069719858467579,0.02249794453382492
65,0.03054012544453144,0.021437864750623703
66,0.03041900508105755,0.0209954883903265
67,0.030196204781532288,0.02123095653951168
68,0.02991601452231407,0.02200799621641636
69,0.02964671328663826,0.02303662709891796
70,0.029391057789325714,0.024008437991142273
71,0.029160676524043083,0.024760868400335312
72,0.02892347052693367,0.025306859984993935
73,0.028653845191001892,0.025749513879418373
74,0.028404416516423225,0.02615467831492424
75,0.02817942015826702,0.026546292006969452
76,0.027972443029284477,0.026916367933154106
77,0.027797477319836617,0.027235111221671104
78,0.0276162289083004,0.02741621993482113
79,0.027405228465795517,0.027304165065288544
80,0.02719733864068985,0.02677612006664276
81,0.026996459811925888,0.025869041681289673
82,0.026819301769137383,0.024813836440443993
83,0.026652295142412186,0.02388218231499195
84,0.026468759402632713,0.023224901407957077
85,0.026290735229849815,0.02280254289507866
86,0.026131521910429,0.022487327456474304
87,0.02597786858677864,0.02220381796360016
88,0.025822969153523445,0.021965986117720604
89,0.025656362995505333,0.021838899701833725
90,0.025495775043964386,0.021857209503650665
91,0.025344891473650932,0.022023437544703484
92,0.025193406268954277,0.022338954731822014
93,0.02504296414554119,0.022785183042287827
94,0.024892747402191162,0.023299960419535637
95,0.024750981479883194,0.023778460919857025
96,0.024616124108433723,0.024135753512382507
97,0.02448311261832714,0.024390414357185364
98,0.024351511150598526,0.024628302082419395
99,0.024217575788497925,0.024909639731049538
100,0.024088820442557335,0.025204652920365334
101,0.02396194450557232,0.02545110695064068
102,0.023839646950364113,0.02561851404607296
103,0.0237186960875988,0.02572009526193142
104,0.023599788546562195,0.025774626061320305
105,0.023487666621804237,0.025803573429584503
106,0.023377766832709312,0.025864144787192345
107,0.02326946146786213,0.026002736762166023
108,0.023163221776485443,0.026223840191960335
109,0.023062333464622498,0.02646705135703087
110,0.02296498976647854,0.02666696347296238
111,0.022869236767292023,0.026819851249456406
112,0.02277517504990101,0.026968684047460556
113,0.022684184834361076,0.027135144919157028
114,0.02259671874344349,0.027314862236380577
115,0.022514913231134415,0.027497999370098114
116,0.02243579365313053,0.02769838646054268
117,0.022358780726790428,0.027905285358428955
118,0.022286221385002136,0.028077173978090286
119,0.022215891629457474,0.02820822224020958
120,0.02214522287249565,0.02833007462322712
121,0.022074861451983452,0.028460903093218803
