epoch,fit_mse,val_mse
1,0.8597642779350281,14.051706314086914
2,0.7223686575889587,12.939077377319336
3,0.5896524786949158,11.766918182373047
4,0.4608418047428131,10.48983097076416
5,0.3391745388507843,9.060643196105957
6,0.23007385432720184,7.456913948059082
7,0.14404121041297913,5.767407417297363
8,0.0948338434100151,4.145024299621582
9,0.09319330751895905,2.7384722232818604
10,0.1313086599111557,1.7519371509552002
11,0.1732635200023651,1.261785864830017
12,0.1859816163778305,1.125135898590088
13,0.1666526347398758,1.1872873306274414
14,0.13119830191135406,1.396566390991211
15,0.09636145830154419,1.7436153888702393
16,0.0720168724656105,2.207214117050171
17,0.061034779995679855,2.7357780933380127
18,0.060953427106142044,3.2598748207092285
19,0.06718512624502182,3.711719036102295
20,0.07501941174268723,4.039292335510254
21,0.08087138086557388,4.212022304534912
22,0.08262770622968674,4.220981121063232
23,0.07961457222700119,4.074592590332031
24,0.07234009355306625,3.7944447994232178
25,0.06224238872528076,3.4131038188934326
26,0.051456622779369354,2.9712724685668945
27,0.042340803891420364,2.514673948287964
28,0.036836348474025726,2.0890896320343018
29,0.035773225128650665,1.7335364818572998
30,0.03832518309354782,1.4715909957885742
31,0.0421481654047966,1.3065001964569092
32,0.04443245008587837,1.2249754667282104
33,0.04358481243252754,1.2093067169189453
34,0.04002651572227478,1.2474676370620728
35,0.035627756267786026,1.3327157497406006
36,0.032303422689437866,1.4562665224075317
37,0.03100687451660633,1.600568413734436
38,0.03158926963806152,1.7448670864105225
39,0.03278142586350441,1.8632537126541138
40,0.03323596343398094,1.935972809791565
41,0.0324256606400013,1.9606287479400635
42,0.030517056584358215,1.9440712928771973
43,0.02819051966071129,1.8977363109588623
44,0.02642049826681614,1.8371660709381104
45,0.025370053946971893,1.7767871618270874
46,0.024992141872644424,1.72830331325531
47,0.025057634338736534,1.7000821828842163
48,0.025195922702550888,1.6970751285552979
49,0.02507711760699749,1.7208948135375977
50,0.02459128201007843,1.7701866626739502
51,0.02386494167149067,1.8410364389419556
52,0.023158369585871696,1.9266998767852783
53,0.022694019600749016,2.018444061279297
54,0.02252909541130066,2.1052160263061523
55,0.0225371140986681,2.176168441772461
56,0.02250625379383564,2.223332643508911
57,0.022279663011431694,2.2422707080841064
58,0.02184104733169079,2.232783079147339
59,0.021299103274941444,2.198756456375122
60,0.020794084295630455,2.1472880840301514
61,0.020423926413059235,2.0874502658843994
62,0.02019997127354145,2.0290236473083496
63,0.020067203789949417,1.9805376529693604
64,0.019949328154325485,1.9481430053710938
65,0.019785862416028976,1.9352266788482666
66,0.019559383392333984,1.9422903060913086
67,0.019293317571282387,1.9672240018844604
68,0.01903943531215191,2.005462408065796
69,0.0188436359167099,2.050553560256958
70,0.018718497827649117,2.095249652862549
71,0.018629666417837143,2.1328721046447754
72,0.018520338460803032,2.1586992740631104
73,0.0183543860912323,2.170944929122925
74,0.01814281940460205,2.1710524559020996
75,0.01793006807565689,2.1631476879119873
76,0.017757093533873558,2.1528589725494385
77,0.017628658562898636,2.145907402038574
78,0.017518943175673485,2.1468796730041504
79,0.01739993318915367,2.1584041118621826
80,0.017263993620872498,2.180739402770996
81,0.017121214419603348,2.2119598388671875
82,0.01698465272784233,2.2484471797943115
83,0.016861101612448692,2.2858471870422363
84,0.016748948022723198,2.31990909576416
85,0.01664121262729168,2.347235679626465
86,0.016527490690350533,2.3658618927001953
87,0.016403401270508766,2.375643730163574
88,0.01627418026328087,2.377941846847534
89,0.016149600967764854,2.3751821517944336
90,0.01603657938539982,2.370349168777466
91,0.01593208499252796,2.3662941455841064
92,0.015827126801013947,2.3652775287628174
93,0.015718193724751472,2.3687398433685303
94,0.01560838520526886,2.377032518386841
95,0.015501292422413826,2.389592409133911
96,0.015398217365145683,2.404923915863037
97,0.015298197977244854,2.4210007190704346
98,0.015199617482721806,2.4359750747680664
99,0.015101076103746891,2.448335886001587
100,0.015002207830548286,2.4575369358062744
101,0.014903181232511997,2.4640040397644043
102,0.014807122759521008,2.4689061641693115
103,0.014715558849275112,2.473756790161133
104,0.014626770280301571,2.480088472366333
105,0.014537619426846504,2.488966464996338
106,0.014447570778429508,2.500657796859741
107,0.014358429238200188,2.5145986080169678
108,0.014271844178438187,2.529698610305786
109,0.014187507331371307,2.5445847511291504
110,0.014104864560067654,2.558065891265869
111,0.014022966846823692,2.5692923069000244
112,0.01394059881567955,2.5779201984405518
