epoch,fit_mse,val_mse
1,0.7755802273750305,15.050873756408691
2,0.6005151867866516,12.648083686828613
3,0.4426319897174835,10.144887924194336
4,0.3089514374732971,7.803049564361572
5,0.20837943255901337,5.712596893310547
6,0.15176640450954437,3.886679172515869
7,0.1443154364824295,2.4187004566192627
8,0.17009644210338593,1.529783010482788
9,0.19198445975780487,1.1568125486373901
10,0.1842796504497528,1.0643054246902466
11,0.15131403505802155,1.1105403900146484
12,0.11171721667051315,1.2671022415161133
13,0.08117534220218658,1.5615899562835693
14,0.0660199224948883,1.9691858291625977
15,0.06458905339241028,2.408055305480957
16,0.07087051123380661,2.7842347621917725
17,0.07809571921825409,3.02103328704834
18,0.08161318302154541,3.0890064239501953
19,0.07967831194400787,2.9928457736968994
20,0.07290783524513245,2.764740228652954
21,0.06341562420129776,2.4500319957733154
22,0.05390937253832817,2.1003308296203613
23,0.04681836813688278,1.7642518281936646
24,0.043523166328668594,1.4810115098953247
25,0.04382265359163284,1.2731455564498901
26,0.0461215116083622,1.1462503671646118
27,0.04836917668581009,1.0878885984420776
28,0.04902460053563118,1.0814169645309448
29,0.04762803763151169,1.1152856349945068
30,0.04473012685775757,1.180381178855896
31,0.041393376886844635,1.265968918800354
32,0.03855326026678085,1.3577269315719604
33,0.03671766817569733,1.439716100692749
34,0.03600767254829407,1.4984381198883057
35,0.036126863211393356,1.5271872282028198
36,0.036540307104587555,1.5268704891204834
37,0.03669613227248192,1.5043424367904663
38,0.03623174503445625,1.4693832397460938
39,0.035055018961429596,1.4320114850997925
40,0.03338136896491051,1.4005800485610962
41,0.03164979815483093,1.380149006843567
42,0.030336517840623856,1.3733422756195068
43,0.02973921410739422,1.3802902698516846
44,0.029805131256580353,1.3991663455963135
45,0.030139021575450897,1.4272410869598389
46,0.030240828171372414,1.4616601467132568
47,0.029803944751620293,1.4996941089630127
48,0.02889712154865265,1.5387780666351318
49,0.02790454961359501,1.5751590728759766
50,0.027220826596021652,1.6002726554870605
51,0.026993058621883392,1.6196410655975342
52,0.02701234631240368,1.6362175941467285
53,0.02694207802414894,1.6552854776382446
54,0.026600860059261322,1.6750940084457397
55,0.026035021990537643,1.6918609142303467
56,0.025417687371373177,1.7016416788101196
57,0.024906141683459282,1.7016751766204834
58,0.024556245654821396,1.6914933919906616
59,0.0243231114000082,1.6733859777450562
60,0.024116110056638718,1.6519109010696411
61,0.023875221610069275,1.6327369213104248
62,0.023577986285090446,1.6210874319076538
63,0.02323351614177227,1.620443344116211
64,0.022883152589201927,1.6317825317382812
65,0.02258070558309555,1.653427004814148
66,0.02235524356365204,1.6814182996749878
67,0.02219020389020443,1.7104613780975342
68,0.022028546780347824,1.7351932525634766
69,0.021817849949002266,1.751654863357544
70,0.021549042314291,1.7584103345870972
71,0.021262969821691513,1.7568565607070923
72,0.021011479198932648,1.7506585121154785
73,0.020818712189793587,1.7445275783538818
74,0.02066020481288433,1.7427716255187988
75,0.020492933690547943,1.7481741905212402
76,0.020296426489949226,1.7613645792007446
77,0.020078390836715698,1.7808290719985962
78,0.01986187882721424,1.8035639524459839
79,0.019654858857393265,1.8260509967803955
80,0.01944526843726635,1.845360279083252
81,0.019207943230867386,1.8604563474655151
82,0.01893983967602253,1.8743959665298462
83,0.01864597573876381,1.888720154762268
84,0.01833392307162285,1.9052339792251587
85,0.018039220944046974,1.9224045276641846
86,0.017778871580958366,1.9385583400726318
87,0.01756538636982441,1.9525517225265503
88,0.017396967858076096,1.9621230363845825
89,0.01723007671535015,1.966244101524353
90,0.01705353520810604,1.9652413129806519
91,0.01687326841056347,1.960925579071045
92,0.016699042171239853,1.9559398889541626
93,0.016530994325876236,1.9528403282165527
94,0.01636207289993763,1.9532867670059204
95,0.016190556809306145,1.957618236541748
96,0.016021553426980972,1.9650238752365112
97,0.01586221717298031,1.9737578630447388
98,0.015711255371570587,1.9821614027023315
99,0.015562787652015686,1.9892771244049072
100,0.015413450077176094,1.99543297290802
101,0.015261424705386162,2.0021350383758545
102,0.01510950643569231,2.0113565921783447
103,0.0149625139310956,2.024432420730591
104,0.014822544530034065,2.0416300296783447
105,0.014688718132674694,2.061692476272583
106,0.014558388851583004,2.0825307369232178
107,0.014430472627282143,2.1019062995910645
108,0.014305459335446358,2.1182351112365723
109,0.014184005558490753,2.1310360431671143
110,0.014065044932067394,2.14082932472229
