epoch,fit_mse,val_mse
1,0.7930635213851929,2.433980941772461
2,0.6511792540550232,2.048186779022217
3,0.5228946208953857,1.7085078954696655
4,0.41063952445983887,1.3941106796264648
5,0.3209161162376404,1.1071202754974365
6,0.2581667900085449,0.835028886795044
7,0.22341449558734894,0.5983015894889832
8,0.20691904425621033,0.42564845085144043
9,0.18894703686237335,0.33287709951400757
10,0.1602918803691864,0.30646899342536926
11,0.1282341629266739,0.3308584690093994
12,0.10319862514734268,0.387418657541275
13,0.08923757821321487,0.4463754892349243
14,0.08284753561019897,0.4783397614955902
15,0.07852039486169815,0.46478086709976196
16,0.07378949224948883,0.40837064385414124
17,0.06897531449794769,0.32606327533721924
18,0.06529046595096588,0.2393079400062561
19,0.06315886974334717,0.16783249378204346
20,0.06148625165224075,0.1212795078754425
21,0.05856003612279892,0.0982503592967987
22,0.05393986776471138,0.0929524376988411
23,0.04882687330245972,0.09986432641744614
24,0.044950488954782486,0.11397790163755417
25,0.043114736676216125,0.12884476780891418
26,0.04273306205868721,0.13721267879009247
27,0.04241954907774925,0.1338348686695099
28,0.04126391187310219,0.11834077537059784
29,0.039319589734077454,0.0959320068359375
30,0.037294477224349976,0.07370425760746002
31,0.0357174389064312,0.057469770312309265
32,0.034341961145401,0.04855337738990784
33,0.03247559815645218,0.045510224997997284
34,0.03009561263024807,0.045895613729953766
35,0.027937231585383415,0.04824814945459366
36,0.02673988975584507,0.05164708197116852
37,0.026456568390130997,0.05478837341070175
38,0.026256412267684937,0.05601590499281883
39,0.025457361713051796,0.054456926882267
40,0.024176985025405884,0.05077951028943062
41,0.023068999871611595,0.04661900922656059
42,0.022548940032720566,0.04329345002770424
43,0.022423965856432915,0.04122967645525932
44,0.02223508246243,0.04054693505167961
45,0.021819407120347023,0.04156051203608513
46,0.021328430622816086,0.04430779442191124
47,0.020832311362028122,0.047733426094055176
48,0.020254144445061684,0.049998845905065536
49,0.019567519426345825,0.049951761960983276
50,0.018975038081407547,0.04791431128978729
51,0.018649259582161903,0.04526090994477272
52,0.018503589555621147,0.043374255299568176
53,0.01828048564493656,0.04304902255535126
54,0.017873035743832588,0.044628821313381195
55,0.01744137704372406,0.048045217990875244
56,0.01718967594206333,0.05266740173101425
57,0.017112547531723976,0.057133764028549194
58,0.017036711797118187,0.059952665120363235
59,0.016846898943185806,0.060476869344711304
60,0.016583304852247238,0.059308260679244995
61,0.016358455643057823,0.057826463133096695
62,0.016196072101593018,0.0573112815618515
63,0.016054825857281685,0.058476757258176804
64,0.015909958630800247,0.061332814395427704
65,0.015780672430992126,0.0651293620467186
66,0.01567794568836689,0.06856241822242737
67,0.01558294054120779,0.07037875056266785
68,0.015489954501390457,0.06997635960578918
69,0.015415309928357601,0.06772864609956741
70,0.015361691825091839,0.06470007449388504
71,0.015287150628864765,0.06203186511993408
72,0.015160889364778996,0.060403186827898026
73,0.015011428855359554,0.059821225702762604
74,0.014889593236148357,0.059836775064468384
75,0.014803621917963028,0.05987422540783882
76,0.014717857353389263,0.059532664716243744
77,0.01461856346577406,0.058815788477659225
78,0.014526820741593838,0.058059561997652054
79,0.014463553205132484,0.05773670971393585
80,0.014416846446692944,0.05816658213734627
