epoch,fit_mse,val_mse
1,0.9005923271179199,0.028626637533307076
2,0.8088396787643433,0.028204066678881645
3,0.7188714742660522,0.039129167795181274
4,0.6277706623077393,0.0678461343050003
5,0.5396062731742859,0.12202512472867966
6,0.4572458267211914,0.19489939510822296
7,0.38085246086120605,0.25589656829833984
8,0.3081229031085968,0.27919915318489075
9,0.23748719692230225,0.25847840309143066
10,0.17160069942474365,0.2051818072795868
11,0.11785726994276047,0.1416493058204651
12,0.08535496890544891,0.09649138152599335
13,0.07653982192277908,0.07858885079622269
14,0.08489204943180084,0.07959499210119247
15,0.10051018744707108,0.09302059561014175
16,0.11595489084720612,0.11647407710552216
17,0.12225066125392914,0.13327747583389282
18,0.11205978691577911,0.12634830176830292
19,0.09168848395347595,0.10286368429660797
20,0.0727093517780304,0.0824461281299591
21,0.06038708984851837,0.07749655842781067
22,0.05447637662291527,0.09158968925476074
23,0.05352723225951195,0.12285973131656647
24,0.05615745484828949,0.16053807735443115
25,0.06011137738823891,0.18736252188682556
26,0.0629611611366272,0.19135881960391998
27,0.06374425441026688,0.1757085770368576
28,0.06261882185935974,0.15407238900661469
29,0.05980010703206062,0.1387500911951065
30,0.0554843544960022,0.1352783590555191
31,0.0506134033203125,0.14436739683151245
32,0.04658525809645653,0.16174209117889404
33,0.044107094407081604,0.17795111238956451
34,0.042776305228471756,0.1826246976852417
35,0.042173340916633606,0.1725219190120697
36,0.04251546040177345,0.15456174314022064
37,0.04358655586838722,0.13959738612174988
38,0.04431890696287155,0.13467906415462494
39,0.043979253619909286,0.14138558506965637
40,0.04294290393590927,0.15594002604484558
41,0.04179419204592705,0.17047497630119324
42,0.0405438058078289,0.17685139179229736
43,0.03921055048704147,0.17189466953277588
44,0.038226839154958725,0.16025321185588837
45,0.03782093524932861,0.14973345398902893
46,0.03772179037332535,0.14569443464279175
47,0.03763321787118912,0.14856332540512085
48,0.03748999536037445,0.15456348657608032
49,0.03723645210266113,0.15787331759929657
50,0.0367935374379158,0.15456454455852509
51,0.03622467443346977,0.1455092430114746
52,0.035690899938344955,0.13519145548343658
53,0.0352332703769207,0.12814798951148987
54,0.03486764430999756,0.12623263895511627
55,0.034647196531295776,0.12805165350437164
56,0.0344933345913887,0.13022084534168243
57,0.03425122797489166,0.12985454499721527
58,0.033925458788871765,0.12669594585895538
59,0.03361520916223526,0.12318552285432816
60,0.03331778943538666,0.12203826755285263
61,0.03300919383764267,0.12405447661876678
62,0.03274787589907646,0.12765735387802124
63,0.03256888687610626,0.13012441992759705
64,0.03240596875548363,0.12958435714244843
65,0.03221997246146202,0.12651526927947998
66,0.03203463554382324,0.12326604872941971
67,0.031851135194301605,0.12191853672266006
68,0.03165169805288315,0.12269125133752823
69,0.031463414430618286,0.12387685477733612
70,0.031302694231271744,0.12324701994657516
71,0.031159747391939163,0.12003553658723831
72,0.03104131482541561,0.11564502865076065
73,0.030934838578104973,0.11233790963888168
74,0.030801570042967796,0.11123845726251602
75,0.030644429847598076,0.11173828691244125
76,0.030477236956357956,0.1117405816912651
77,0.03030523657798767,0.10972709208726883
78,0.030158670619130135,0.10606458783149719
79,0.03005579672753811,0.10248949378728867
80,0.02997869998216629,0.1004110649228096
81,0.029901523143053055,0.09978747367858887
82,0.02981760911643505,0.0993596762418747
83,0.029711207374930382,0.09779009968042374
84,0.029585422948002815,0.09494192153215408
85,0.029460741207003593,0.09188221395015717
86,0.029343221336603165,0.0898253321647644
87,0.029236797243356705,0.08897382766008377
88,0.029140638187527657,0.08855270594358444
89,0.029041418805718422,0.08758142590522766
90,0.028918689116835594,0.08588956296443939
91,0.028770187869668007,0.08406557142734528
92,0.028594300150871277,0.08291111886501312
93,0.028418177738785744,0.08245386183261871
94,0.028312450274825096,0.08200737088918686
95,0.028251415118575096,0.08092868328094482
96,0.02820238657295704,0.07929670810699463
97,0.02815208025276661,0.07772234082221985
98,0.028090719133615494,0.07672252506017685
99,0.02802400290966034,0.07622849196195602
100,0.02795453555881977,0.07560133934020996
101,0.027881542220711708,0.07442715764045715
102,0.02780012972652912,0.07303828746080399
