epoch,fit_mse,val_mse
1,0.9095250964164734,0.030303632840514183
2,0.802387535572052,0.06984102725982666
3,0.7080657482147217,0.13522502779960632
4,0.6210923790931702,0.22410906851291656
5,0.5415387153625488,0.32692456245422363
6,0.4689897298812866,0.4294862449169159
7,0.3983447849750519,0.5074901580810547
8,0.3299671709537506,0.5401549339294434
9,0.2711791694164276,0.5323431491851807
10,0.22921152412891388,0.5134977102279663
11,0.20444528758525848,0.5167074203491211
12,0.19130489230155945,0.5616337060928345
13,0.17927929759025574,0.6595075726509094
14,0.16294166445732117,0.803541362285614
15,0.14342787861824036,0.9501908421516418
16,0.12261991202831268,1.0240033864974976
17,0.10153374820947647,0.9821454286575317
18,0.08351295441389084,0.8628020286560059
19,0.07152970880270004,0.7372980117797852
20,0.06443537771701813,0.6539639234542847
21,0.06013414263725281,0.6239432096481323
22,0.058040063828229904,0.6261041164398193
23,0.05632789060473442,0.6020144820213318
24,0.05290777236223221,0.520129919052124
25,0.05004765838384628,0.4264310300350189
26,0.04781530052423477,0.37829768657684326
27,0.0447847843170166,0.38886669278144836
28,0.04213983938097954,0.42993974685668945
29,0.04010343179106712,0.454394668340683
30,0.0378989577293396,0.43708479404449463
31,0.036245495080947876,0.39622586965560913
32,0.03512701019644737,0.3699803650379181
33,0.03393329679965973,0.37606990337371826
34,0.03322272002696991,0.40147483348846436
35,0.032730069011449814,0.4184006452560425
36,0.031802449375391006,0.4088941812515259
37,0.031009729951620102,0.38226082921028137
38,0.030368559062480927,0.36118119955062866
39,0.029641883447766304,0.3569093644618988
40,0.029484858736395836,0.36261600255966187
41,0.029769783839583397,0.3602394759654999
42,0.02981119230389595,0.34149959683418274
43,0.02973290905356407,0.316460520029068
44,0.029288316145539284,0.3005022704601288
45,0.02824440598487854,0.29710936546325684
46,0.027275141328573227,0.2965138256549835
47,0.026673292741179466,0.2859819531440735
48,0.02636313997209072,0.26374351978302
49,0.026461150497198105,0.24072110652923584
50,0.026537790894508362,0.22695554792881012
51,0.02622317709028721,0.22285012900829315
52,0.02571667917072773,0.21976439654827118
53,0.025109557434916496,0.20982977747917175
54,0.024626461789011955,0.1944231241941452
55,0.024510303512215614,0.18245643377304077
56,0.02455160953104496,0.17902103066444397
57,0.024588780477643013,0.17956951260566711
58,0.024485735222697258,0.17613132297992706
59,0.02415735274553299,0.16605637967586517
60,0.023781251162290573,0.15483154356479645
61,0.02348199486732483,0.1490325629711151
62,0.023293225094676018,0.14843297004699707
63,0.0232248418033123,0.14754538238048553
64,0.023124517872929573,0.14215637743473053
65,0.0229318980127573,0.13459306955337524
66,0.022681772708892822,0.1301185041666031
67,0.02240711823105812,0.13072142004966736
68,0.022206081077456474,0.13261713087558746
69,0.022070512175559998,0.13107182085514069
70,0.021957576274871826,0.12599480152130127
71,0.021839583292603493,0.12137729674577713
72,0.021678125485777855,0.1199040561914444
73,0.021506842225790024,0.11999765783548355
74,0.021357223391532898,0.11802617460489273
75,0.02123081684112549,0.11307623982429504
76,0.021129976958036423,0.10784516483545303
77,0.021027708426117897,0.10489736497402191
78,0.02090936154127121,0.10393296927213669
79,0.020789623260498047,0.10289603471755981
80,0.020675787702202797,0.09970977902412415
81,0.020586775615811348,0.09534990042448044
82,0.02050979807972908,0.09217675030231476
83,0.020431475713849068,0.09075977653265
84,0.020351538434624672,0.08945126831531525
85,0.020268931984901428,0.08631386607885361
86,0.020190121605992317,0.08202460408210754
87,0.020114770159125328,0.07837256044149399
88,0.02003922127187252,0.07602517306804657
89,0.019960898905992508,0.07397381961345673
90,0.019883856177330017,0.07139211893081665
91,0.019810978323221207,0.06837799400091171
92,0.01974298618733883,0.0658862516283989
93,0.019679468125104904,0.06436365097761154
94,0.019615469500422478,0.0632694885134697
95,0.019551990553736687,0.06181429326534271
96,0.019488094374537468,0.06003984436392784
97,0.019428344443440437,0.05833742022514343
98,0.019372684881091118,0.05705360695719719
99,0.019319303333759308,0.055849846452474594
100,0.01926683820784092,0.05459890887141228
101,0.019213654100894928,0.05320127308368683
