epoch,fit_mse,val_mse
1,0.9428030848503113,0.20889487862586975
2,0.8596947193145752,0.20775462687015533
3,0.7901410460472107,0.23247253894805908
4,0.7266916632652283,0.2687886357307434
5,0.6676932573318481,0.3007109463214874
6,0.6098664402961731,0.3138931393623352
7,0.5512127876281738,0.3033062517642975
8,0.49042394757270813,0.27442437410354614
9,0.42835554480552673,0.23426614701747894
10,0.3670158088207245,0.19253197312355042
11,0.30996939539909363,0.15683457255363464
12,0.26341477036476135,0.13259506225585938
13,0.23238427937030792,0.12317293137311935
14,0.21311227977275848,0.12535089254379272
15,0.1961381733417511,0.13346007466316223
16,0.1767401546239853,0.14330145716667175
17,0.15448889136314392,0.15032406151294708
18,0.13103914260864258,0.15518800914287567
19,0.10970299690961838,0.1617380976676941
20,0.09563203901052475,0.1714463233947754
21,0.09247804433107376,0.18243728578090668
22,0.09614524245262146,0.1936783492565155
23,0.10000763088464737,0.2038787454366684
24,0.1016320064663887,0.21212400496006012
25,0.09898167848587036,0.2133021354675293
26,0.09020241349935532,0.2064622938632965
27,0.07827769219875336,0.19634675979614258
28,0.06914778798818588,0.1898489147424698
29,0.06390302628278732,0.18980884552001953
30,0.0598030760884285,0.19201253354549408
31,0.056451477110385895,0.192815899848938
32,0.05439654737710953,0.19244635105133057
33,0.05285331979393959,0.19193780422210693
34,0.05215993896126747,0.19253966212272644
35,0.05339421331882477,0.1946733593940735
36,0.05481387674808502,0.19889038801193237
37,0.05421465262770653,0.20650266110897064
38,0.05262954160571098,0.2192785143852234
39,0.051190901547670364,0.23727145791053772
40,0.049655213952064514,0.25805941224098206
41,0.048421505838632584,0.2756071090698242
42,0.04758485034108162,0.28241556882858276
43,0.04603844881057739,0.2759875953197479
44,0.044062428176403046,0.25999152660369873
45,0.04288595914840698,0.24166175723075867
46,0.042346030473709106,0.22650682926177979
47,0.04210812970995903,0.2161547839641571
48,0.04223532974720001,0.20986013114452362
49,0.04203004762530327,0.2063637375831604
50,0.0412662997841835,0.20472177863121033
51,0.04056679457426071,0.20418457686901093
52,0.03993850573897362,0.20414896309375763
53,0.039356425404548645,0.2039985954761505
54,0.039035599678754807,0.2030331939458847
55,0.03862113505601883,0.2009565681219101
56,0.03800556808710098,0.1981818675994873
57,0.0375266931951046,0.19548079371452332
58,0.037144437432289124,0.19337184727191925
59,0.036856312304735184,0.19184087216854095
60,0.036761894822120667,0.19069059193134308
61,0.03657570481300354,0.18979287147521973
62,0.0362418033182621,0.1892545074224472
63,0.03593277931213379,0.18912073969841003
64,0.03558829426765442,0.1893462836742401
65,0.035269077867269516,0.18990159034729004
66,0.0349920392036438,0.19061467051506042
67,0.03463546559214592,0.19123858213424683
68,0.03430084511637688,0.1915999799966812
69,0.03403906524181366,0.19162744283676147
70,0.033793237060308456,0.19129647314548492
71,0.03359970077872276,0.19058556854724884
72,0.03337686136364937,0.1895691305398941
73,0.03312636911869049,0.188442662358284
74,0.0329207219183445,0.1874324232339859
75,0.032712165266275406,0.18666920065879822
76,0.032513536512851715,0.18611082434654236
77,0.032302502542734146,0.18562154471874237
78,0.032078325748443604,0.1850840449333191
79,0.03188968822360039,0.18450312316417694
80,0.03171477094292641,0.1839192807674408
81,0.03156612813472748,0.18335185945034027
82,0.03141199052333832,0.1827913224697113
83,0.031231695786118507,0.18229469656944275
84,0.03105308674275875,0.1819179803133011
85,0.03087066486477852,0.18169763684272766
86,0.03070664219558239,0.18158507347106934
87,0.030539602041244507,0.18150301277637482
88,0.03036271035671234,0.18141907453536987
89,0.030196134001016617,0.18135158717632294
90,0.030037375167012215,0.18132570385932922
91,0.029895415529608727,0.18130727112293243
92,0.029751764610409737,0.1812347173690796
93,0.02960623800754547,0.1810634732246399
94,0.029459385201334953,0.18075615167617798
95,0.029310833662748337,0.18024997413158417
96,0.029164403676986694,0.17951330542564392
97,0.029016990214586258,0.1786140352487564
98,0.02886810526251793,0.17769639194011688
99,0.028724705800414085,0.17690277099609375
100,0.02858571521937847,0.176319882273674
101,0.028440680354833603,0.17592474818229675
102,0.028303304687142372,0.1756870448589325
103,0.02818152867257595,0.17559713125228882
104,0.028065666556358337,0.17557372152805328
105,0.0279531292617321,0.17553706467151642
106,0.027841586619615555,0.17544712126255035
107,0.027731891721487045,0.17532949149608612
108,0.027621056884527206,0.17523914575576782
109,0.027511462569236755,0.17519699037075043
110,0.027399854734539986,0.1751890778541565
111,0.027287360280752182,0.17522157728672028
112,0.027173694223165512,0.17529122531414032
113,0.02706083469092846,0.17537230253219604
