epoch,fit_mse,val_mse
1,0.9291349053382874,0.22027644515037537
2,0.8456515073776245,0.22149129211902618
3,0.7634361982345581,0.2225351333618164
4,0.6806331276893616,0.22379149496555328
5,0.5941211581230164,0.22644154727458954
6,0.5049884915351868,0.2331443578004837
7,0.41645458340644836,0.2474137544631958
8,0.33378779888153076,0.27159714698791504
9,0.2633366584777832,0.30352529883384705
10,0.2104683518409729,0.3384038507938385
11,0.17953813076019287,0.36944523453712463
12,0.17353427410125732,0.3888433575630188
13,0.19201630353927612,0.39330536127090454
14,0.21579843759536743,0.38662001490592957
15,0.2228483110666275,0.3732497990131378
16,0.2081490010023117,0.3566623032093048
17,0.18045547604560852,0.3386640250682831
18,0.1506505012512207,0.31891974806785583
19,0.1264980435371399,0.2973611056804657
20,0.11086530983448029,0.27595821022987366
21,0.10347799956798553,0.25746771693229675
22,0.10253055393695831,0.2445078045129776
23,0.10490608960390091,0.23768264055252075
24,0.1073388084769249,0.2357233613729477
25,0.10742263495922089,0.2360692024230957
26,0.10418260097503662,0.236702561378479
27,0.09842541068792343,0.23661501705646515
28,0.09168881177902222,0.23551872372627258
29,0.08523781597614288,0.23380354046821594
30,0.0796709656715393,0.2317717969417572
31,0.07571104168891907,0.22947965562343597
32,0.07398737967014313,0.22697433829307556
33,0.074078768491745,0.22452381253242493
34,0.07466872781515121,0.22293685376644135
35,0.07461702078580856,0.2227173149585724
36,0.07343880087137222,0.22381438314914703
37,0.0712166503071785,0.22472350299358368
38,0.06812594830989838,0.2240346372127533
39,0.06472870707511902,0.22145365178585052
40,0.06179431080818176,0.21767568588256836
41,0.059796612709760666,0.21376143395900726
42,0.05869744345545769,0.21030206978321075
43,0.05816664174199104,0.20743577182292938
44,0.05788656324148178,0.20496103167533875
45,0.05755354091525078,0.2029591202735901
46,0.05693083629012108,0.2013660967350006
47,0.05591563880443573,0.2000913769006729
48,0.05462576076388359,0.1991143524646759
49,0.0532529391348362,0.19849660992622375
50,0.051941316574811935,0.19835342466831207
51,0.05080213025212288,0.19869209825992584
52,0.04992537572979927,0.19947849214076996
53,0.04935392737388611,0.20038126409053802
54,0.04897741973400116,0.2009297013282776
55,0.04866080731153488,0.20090597867965698
56,0.048325538635253906,0.20031987130641937
57,0.047897446900606155,0.19950348138809204
58,0.047329314053058624,0.19875048100948334
59,0.04662792757153511,0.19810645282268524
60,0.045879486948251724,0.19751858711242676
61,0.04516084864735603,0.19673630595207214
62,0.04453045502305031,0.19549760222434998
63,0.0440981350839138,0.19378794729709625
64,0.04375029355287552,0.19205032289028168
65,0.043439965695142746,0.1905910223722458
66,0.043100401759147644,0.18947476148605347
67,0.042755186557769775,0.18852587044239044
