,A_500,Dollar Index,cn_10y_rate,us_10y_rate,brent,Copper Futures Price,Gold Futures Price,elapsed_days
2012-06-11,-1.303359392810373,-1.383186164871996,0.026139090759950325,-0.76820804755564,0.9910589343711925,0.3810764560879459,0.5594028373140563,-1.7032138359503994
2012-06-12,-1.3204436058923916,-1.3964348484901408,0.08048376839756832,-0.6657918590265349,0.9131916720207132,0.3695836069796613,0.6268659336241275,-1.7023251141399292
2012-06-13,-1.279538871380801,-1.444130918163275,0.11487375971512366,-0.7535771634800534,0.9403096240830694,0.3749469365635273,0.6480463639336241,-1.7014363923294586
2012-06-14,-1.2954321044106627,-1.4640044489953756,0.13610214941731882,-0.7096845112532943,0.9081554809234181,0.3971664448395445,0.6492232407042176,-1.7005476705189884
2012-06-15,-1.2884666198397803,-1.5050766822643213,0.11975628934662931,-0.76820804755564,0.9341112350402447,0.440839271451027,0.6829547888592531,-1.699658948708518
2012-06-18,-1.2741831426918524,-1.4587047733861644,0.15690597132546918,-0.7828389316312264,0.8597305665263536,0.45922783002428275,0.6778556279126218,-1.696992783277107
2012-06-19,-1.2928642262456571,-1.5342233819003326,0.15393399676716224,-0.7096845112532943,0.8570187713201183,0.5182244554468113,0.6641276332964887,-1.6961040614666365
2012-06-20,-1.2977800102167307,-1.518325365882466,0.15563226794333762,-0.6950536271777079,0.7934852836311697,0.44926736079710194,0.6351031134293715,-1.6952153396561662
2012-06-21,-1.333520456418699,-1.408359371313308,0.13440387824114342,-0.7243153953288809,0.6276783767356209,0.3121193614382372,0.437812027856878,-1.694326617845696
2012-06-22,-1.3816032847685977,-1.4216080549314525,0.06562389560603275,-0.636530090875362,0.6276783767356209,0.3259107803681788,0.5280245639057523,-1.6934378960352254
2012-06-25,-1.3816032847685977,-1.3898110120859521,0.06562389560603275,-0.7243153953288809,0.6071462130312655,0.34200076911977745,0.5280245639057523,-1.6907717306038146
2012-06-26,-1.3856345773717247,-1.4017345240993522,0.06052908207750566,-0.6804227431021215,0.6652561103077429,0.33587124959535886,0.47507372752923926,-1.689883008793344
2012-06-27,-1.3928955059895483,-1.3765623284678075,-0.024596760628294512,-0.6950536271777079,0.7376997822457515,0.39103692531512596,0.4888017221453716,-1.6889942869828738
2012-06-28,-1.4152507722081213,-1.3619884732449181,-0.024384476731273058,-0.76820804755564,0.6974102534673936,0.35502599810916713,0.37976203053373303,-1.6881055651724035
2012-06-29,-1.3833750286638071,-1.4971266634456208,-0.024384476731273058,-0.6657918590265349,0.8194410377479964,0.6078686784914327,0.5907811107223603,-1.687216843361933
2012-07-02,-1.3780938512764234,-1.4679789529998424,-0.003156087029077909,-0.7535771634800534,0.8624423617325896,0.5657282317610547,0.5660705288955387,-1.684550677930522
2012-07-03,-1.3748366036685546,-1.4799034758230094,-0.03478638768534871,-0.6950536271777079,1.0410334460289632,0.6745272033194843,0.6605979605736191,-1.6836619561200517
2012-07-04,-1.414827394446149,-1.3434401140175622,-0.03669694275854555,-0.738946279404467,1.1049543330330887,0.602505348907566,0.6119615410318563,-1.6827732343095814
2012-07-05,-1.414827394446149,-1.3434401140175622,-0.037121510552589394,-0.738946279404467,1.1049543330330887,0.602505348907566,0.6119615410318563,-1.6818845124991109
2012-07-06,-1.3763994198420955,-1.2798450175167941,-0.08658365855870363,-0.8121006997823994,0.9871849412194276,0.4745516288353288,0.49233187366269726,-1.6809957906886406
2012-07-09,-1.429921732046898,-1.2970682051394054,-0.13986691671121154,-0.8706242360847453,1.0429704426048458,0.5082639862196312,0.5323389807405023,-1.6783296252572295
2012-07-10,-1.4382226973408705,-1.2705708379031162,-0.17383234023472305,-0.8706242360847453,1.0123658967059013,0.4569292602026257,0.49586202518002226,-1.6774409034467592
2012-07-11,-1.418682893239413,-1.2427482990620824,-0.20588720868503768,-0.8559933520091588,1.0154650912273133,0.5327820643173048,0.4797802770227031,-1.6765521816362887
2012-07-12,-1.4004012574001647,-1.2321489478436598,-0.18380968339475484,-0.9145168883115047,1.013528094651431,0.4829797181814044,0.43938103728618433,-1.6756634598258184
2012-07-13,-1.4002217820445457,-1.2785198459120495,-0.16491641655980133,-0.8852551201603317,1.1192881076946193,0.6193615275997173,0.5441058332686168,-1.6747747380153482
2012-07-16,-1.4536962341545165,-1.3063433955628505,-0.13073870913926838,-0.9145168883115047,1.126648694682973,0.590246309858729,0.5425368238393105,-1.672108572583937
2012-07-17,-1.4419741924665204,-1.3142924035717838,-0.10993488723111708,-0.8706242360847453,1.2083899501852178,0.545041103366142,0.5343001228285224,-1.6712198507734668
2012-07-18,-1.4379143678837825,-1.3248917547902064,-0.10823661605494168,-0.8852551201603317,1.2746352330804023,0.5733901311665783,0.46095360025439325,-1.6703311289629963
2012-07-19,-1.4239824783555788,-1.3315155911943952,-0.10781204826089784,-0.8559933520091588,1.3470789050184109,0.6660991139734087,0.4989995652441797,-1.669442407152526
2012-07-20,-1.4460091666154036,-1.2559969826802269,-0.11842624311199494,-0.9291477723870911,1.315699560489113,0.5335482542578573,0.5084131430255626,-1.6685536853420557
2012-07-23,-1.47668472624317,-1.2241999398347263,-0.129040437963093,-0.9584095405382641,1.1967679707299224,0.4293464223427418,0.487232712716066,-1.6658875199106447
2012-07-24,-1.4674550910321749,-1.1844528781705255,-0.12925272186011444,-1.0023021927650235,1.1835963940139207,0.387972165552917,0.4829182958813151,-1.6649987981001741
2012-07-25,-1.4797855081563966,-1.2493731462760382,-0.129040437963093,-1.01693307684061,1.136333677562386,0.4209183329966662,0.6084313895145312,-1.6641100762897039
2012-07-26,-1.4904067676632653,-1.3434401140175622,-0.12840358627202675,-0.9876713086894371,1.2300843118351028,0.45003355073765455,0.6358873787467975,-1.6632213544792336
2012-07-27,-1.4904629112360483,-1.356688797635707,-0.12819130237500437,-0.7974698157068129,1.2893564070571097,0.4998358968735556,0.6472620986161982,-1.662332632668763
2012-07-30,-1.5065724350790919,-1.3460894464172843,-0.13010185744820213,-0.8706242360847453,1.2986539906213466,0.49447256728968897,0.6543219228563936,-1.6596664672373522
2012-07-31,-1.514491440000851,-1.3659629772493849,-0.09613643392469065,-0.8998860042359182,1.2750226323955791,0.49600494717079413,0.6182370999546264,-1.6587777454268817
2012-08-01,-1.486969124313339,-1.3103178995673173,-0.09486273054255911,-0.8267315838579858,1.3079515741855827,0.4301126122832944,0.5915653760397855,-1.6578890236164114
2012-08-02,-1.500874322634809,-1.2745453419075827,-0.10759976436387639,-0.8998860042359182,1.3377813214541743,0.30062651232995197,0.5276324312470393,-1.6570003018059412
2012-08-03,-1.480720620778492,-1.4004103633043745,-0.09889612458597613,-0.76820804755564,1.4160359831198301,0.41785357323445727,0.6005868211624554,-1.6561115799954707
2012-08-06,-1.449065769979555,-1.4149842185272639,-0.056863912975630614,-0.7828389316312264,1.4330815529875973,0.4507997406782071,0.6276506777360086,-1.6534454145640596
2012-08-07,-1.4432342015016073,-1.4229332265361971,-0.014407133571241255,-0.6804227431021215,1.5252825899996079,0.5289511146145432,0.6150990810960137,-1.6525566927535893
2012-08-08,-1.44702251208482,-1.39908519169963,0.03760242119913512,-0.6511609749509485,1.565184719462789,0.4998358968735556,0.6276506777360086,-1.651667970943119
2012-08-09,-1.4240754373859246,-1.3659629772493849,-0.07320977304632106,-0.636530090875362,1.569058712614554,0.5051992264574217,0.6441240797575862,-1.6507792491326485
2012-08-10,-1.432934156861974,-1.377886489262785,-0.11524198465666563,-0.6950536271777079,1.55395013932267,0.4569292602026257,0.6543219228563936,-1.6498905273221782
2012-08-13,-1.473968665861474,-1.392460344485674,-0.07193606966418857,-0.6950536271777079,1.6062490468714998,0.3971664448395445,0.6147069484373008,-1.6472243618907672
2012-08-14,-1.4668301486400466,-1.3871606688764628,-0.05580249349052052,-0.5780065545730161,1.583779886591262,0.40559453418562014,0.5746998413594957,-1.6463356400802969
2012-08-15,-1.4904316180971202,-1.3646378056446402,0.007245823924996801,-0.4755903660439108,1.646151176334681,0.39027073537457335,0.5915653760397855,-1.6454469182698266
2012-08-16,-1.5021831121511666,-1.4030596957040966,0.021044277231423224,-0.4316977138171514,1.6697825345604485,0.440839271451027,0.640201795581549,-1.644558196459356
2012-08-17,-1.5083009208116656,-1.371262652858596,-0.0054912098963195355,-0.4609594819683243,1.634141797564209,0.49600494717079413,0.6409865396934288,-1.6436694746488858
2012-08-20,-1.5154385176466538,-1.3898110120859521,0.04163581524255213,-0.4463285978927379,1.6457637770195044,0.42168452293721875,0.6558909322857,-1.6410033092174747
2012-08-21,-1.4991697669496513,-1.462679277390631,0.044607789800860005,-0.4755903660439108,1.6662959407238598,0.547339673187799,0.7335523504890352,-1.6401145874070044
2012-08-22,-1.5152857334977685,-1.518325365882466,0.1203931410376946,-0.6072683227241891,1.6562235585292702,0.5488720530689042,0.7237466400489394,-1.639225865596534
2012-08-23,-1.5087473082346146,-1.5355485535050772,0.0709309930315813,-0.6511609749509485,1.721306643478925,0.6055701086697757,0.85004399899958,-1.6383371437860637
2012-08-24,-1.5364914370539426,-1.5050766822643213,-0.0008209641618372248,-0.6511609749509485,1.655836159214094,0.591778689739834,0.8508287431114626,-1.6374484219755934
2012-08-27,-1.5821094705200112,-1.4958014918408762,0.02762507803910426,-0.6950536271777079,1.5775814975484375,0.5810520305721014,0.8610265862102686,-1.6347822565441823
2012-08-28,-1.5716308709111988,-1.5342233819003326,0.056495688034088644,-0.7096845112532943,1.534192774248668,0.5626634719988457,0.837885013812754,-1.6338935347337118
2012-08-29,-1.5910869198467008,-1.5103753470637655,0.12209141221386999,-0.6804227431021215,1.5307061804120792,0.5335482542578573,0.811605901351082,-1.6330048129232415
2012-08-30,-1.60195484291924,-1.493152159441154,0.11381234023001452,-0.7243153953288809,1.5210211975326664,0.5312496844362004,0.7868953195242604,-1.6321160911127712
2012-08-31,-1.6067058777177199,-1.5501224087279664,0.11890715375854068,-0.8121006997823994,1.5849420845367916,0.5481058631283515,0.908878261640151,-1.6312273693023007
2012-09-03,-1.604476701762292,-1.5408482291142884,0.13440387824114342,-0.7828389316312264,1.6256190126303256,0.5664944217016072,0.9414334118190484,-1.6285612038708899
2012-09-04,-1.604476701762292,-1.5408482291142884,0.09937703523252185,-0.7828389316312264,1.6256190126303256,0.5664944217016072,0.9414334118190484,-1.6276724820604194
2012-09-05,-1.6069368947139262,-1.551447580332711,0.11020351398064135,-0.76820804755564,1.5613107263110237,0.6584372145678857,0.9331967108082596,-1.626783760249949
2012-09-06,-1.588578866800235,-1.572645271959789,0.1263370901543094,-0.6511609749509485,1.6070238455018528,0.6408148459351819,0.9794793768088349,-1.6258950384394788
2012-09-07,-1.4998306044129037,-1.682611266528947,0.16858158566167636,-0.6657918590265349,1.5737075043966724,0.8392580405382329,1.1163671903114525,-1.6250063166290083
2012-09-10,-1.4915452856883948,-1.6680374113060579,0.26389705542453074,-0.6511609749509485,1.5814554907002027,0.9066827553068372,1.0818508980445365,-1.6223401511975972
2012-09-11,-1.5046736778552903,-1.734281840206548,0.2857622968177912,-0.6218992067997755,1.6209702208482073,0.9204741742367788,1.0940103620258177,-1.621451429387127
2012-09-12,-1.4955001862170791,-1.7501808670341819,0.3271576567370705,-0.5194830182706702,1.6209702208482073,0.9143446547123603,1.0893033337378994,-1.6205627075766567
2012-09-13,-1.5167905653256477,-1.813774952725183,0.3112363644604248,-0.5487447864218432,1.6651337427783302,0.9396289227505871,1.240311274515363,-1.6196739857661862
2012-09-14,-1.5023883583270792,-1.8680958696122731,0.44943318142171235,-0.35854329343921937,1.7224688414244547,1.1296440280075626,1.243057160715263,-1.6187852639557159
2012-09-17,-1.5559879829927636,-1.846897167175428,0.4986830455308033,-0.40243594566597846,1.6922516948406863,1.0675826428228243,1.2348199809100189,-1.6161190985243048
2012-09-18,-1.5764021542113378,-1.8151001243299276,0.39232881312280793,-0.4463285978927379,1.5601485283654946,1.0599207434173012,1.2375658671099186,-1.6152303767138345
2012-09-19,-1.5649129702924263,-1.8402733307712393,0.3817146182717108,-0.4902212501194973,1.3741968570807666,1.1005288102665742,1.2399191418566502,-1.6143416549033642
2012-09-20,-1.614275135792632,-1.7939014218930824,0.38277603775682095,-0.4755903660439108,1.409837594077006,1.0162479168058187,1.2348199809100189,-1.6134529330928937
2012-09-21,-1.6159364333151536,-1.804500773111505,0.346050923572024,-0.5194830182706702,1.481893866699838,1.0622193132389584,1.2654139890008962,-1.6125642112824234
2012-09-24,-1.6020910601122222,-1.7793285774799603,0.33713499989710227,-0.5633756704974296,1.4017022084582995,0.9741074700754414,1.212855285283097,-1.6098980458510124
2012-09-25,-1.608889034351194,-1.7753530626657266,0.27769550873095716,-0.6218992067997755,1.4625239009410123,1.0147155369247143,1.219523455659034,-1.609009324040542
2012-09-26,-1.636748211475406,-1.7303073362020813,0.2284456446218653,-0.7096845112532943,1.3935668228395923,0.9380965428694826,1.167749017258659,-1.6081206022300716
2012-09-27,-1.5781426049676193,-1.7753530626657266,0.24564064028064345,-0.6804227431021215,1.4888670543730156,0.9871326990648311,1.273650690011685,-1.6072318804196013
2012-09-28,-1.5397680127770321,-1.7236824889881255,0.2562548351317406,-0.6950536271777079,1.4853804605364267,1.0085860174002956,1.2481558428674389,-1.606343158609131
2012-09-29,-1.559652961793141,-1.7395815158157593,0.25604255123471814,-0.7096845112532943,1.5326431769879616,1.050726464130673,1.2575694206488204,-1.6054544367986605
2012-10-01,-1.559652961793141,-1.7395815158157593,0.3069906865199854,-0.7096845112532943,1.5326431769879616,1.050726464130673,1.2575694206488204,-1.60367699317772
2012-10-02,-1.559652961793141,-1.7501808670341819,0.3069906865199854,-0.7096845112532943,1.529156583151373,1.0744783522877954,1.2575694206488204,-1.6027882713672494
2012-10-03,-1.559652961793141,-1.7197079849836587,0.3069906865199854,-0.7096845112532943,1.4063510002404174,1.048427894309016,1.2575694206488204,-1.6018995495567792
2012-10-04,-1.559652961793141,-1.801851440711783,0.3069906865199854,-0.6218992067997755,1.4512893208008937,1.0514926540712257,1.2575694206488204,-1.6010108277463089
2012-10-05,-1.559652961793141,-1.8031766123165276,0.3069906865199854,-0.5487447864218432,1.5167598050657247,1.0392336150223886,1.2575694206488204,-1.6001221059358384
2012-10-08,-1.559652961793141,-1.7766782342704712,0.3069906865199854,-0.5633756704974296,1.5334179756183146,0.94729082215611,1.2575694206488204,-1.5974559405044275
2012-10-09,-1.5115369995314356,-1.722358328193148,0.3297050635013345,-0.5633756704974296,1.6000506578286753,0.94729082215611,1.2163854368004212,-1.596567218693957
2012-10-10,-1.5056824213925113,-1.7263328321976148,0.354117711658858,-0.5926374386486026,1.6693951352452718,0.94729082215611,1.2171697021178485,-1.5956784968834867
2012-10-11,-1.5278885850079544,-1.7448811914249707,0.3443526523958486,-0.6218992067997755,1.6721069304515077,0.9986255481731157,1.2391348765392243,-1.5947897750730164
2012-10-12,-1.5290924504702585,-1.7568047034383707,0.3055046992408324,-0.636530090875362,1.6329795996186793,0.9243051239395403,1.1967740159202322,-1.593901053262546
2012-10-15,-1.5377919430923488,-1.7501808670341819,0.28915883917014196,-0.6218992067997755,1.6263938112606786,0.9220065541178832,1.1104837640473952,-1.5912348878311349
2012-10-16,-1.5340063936684531,-1.7992010975022936,0.3258839533549389,-0.5487447864218432,1.6263938112606786,0.9197079842962269,1.1446074448611445,-1.5903461660206646
2012-10-17,-1.531043669721087,-1.8455730063804505,0.354117711658858,-0.4316977138171514,1.5678965146690245,0.9932622185892497,1.1712791687759863,-1.5894574442101943
2012-10-18,-1.4985908438794766,-1.7992010975022936,0.38680943180023797,-0.38780506159039196,1.5326431769879616,0.9856003191837259,1.1391166300502555,-1.5885687223997238
2012-10-19,-1.501700829657094,-1.7634295506523265,0.4207748553237494,-0.4902212501194973,1.505912624240782,0.8239342417271869,1.0587098044414758,-1.5876800005892535
2012-10-22,-1.4945797997780088,-1.7621043790475819,0.4086746731934984,-0.4316977138171514,1.4179729796957132,0.8001823535700645,1.0677307707696906,-1.5850138351578424
2012-10-23,-1.5210887699961049,-1.7183828133789143,0.4428523806140313,-0.4902212501194973,1.3370065228238213,0.7197324098120713,1.001836683888925,-1.5841251133473722
2012-10-24,-1.5213308316295806,-1.7197079849836587,0.44794719414255846,-0.4755903660439108,1.342042713921116,0.7174338399904143,0.9712426757980461,-1.5832363915369019
2012-10-25,-1.5370979717172901,-1.7104338053699808,0.48913027016481625,-0.38780506159039196,1.341267915290763,0.690617192071083,1.016348943822484,-1.5823476697264314
2012-10-26,-1.578334965733385,-1.7064593013655143,0.5008058845010235,-0.5048521341950838,1.390080229003004,0.6898510021305304,1.0120345269877338,-1.581458947915961
2012-10-29,-1.5746745888652034,-1.7263328321976148,0.48828113457672856,-0.5633756704974296,1.406738399555594,0.6048039187292231,1.0379215067906928,-1.57879278248455
2012-10-30,-1.5746745888652034,-1.7263328321976148,0.48403545663628916,-0.5926374386486026,1.4094501947618299,0.6308543767080018,1.0379215067906928,-1.5779040606740797
2012-10-31,-1.5746745888652034,-1.7263328321976148,0.5033532912652865,-0.5926374386486026,1.428432761205479,0.6484767453407057,1.0379215067906928,-1.5770153388636092
2012-11-01,-1.5370169777106515,-1.7091086337652361,0.5553628460356629,-0.5487447864218432,1.387755833111945,0.7013438512388156,1.0245856448332726,-1.576126617053139
2012-11-02,-1.5289783225518139,-1.6375655400653018,0.5273413716287662,-0.5487447864218432,1.3083389735007593,0.5933110696209386,0.8676942777917518,-1.5752378952426687
2012-11-05,-1.5322613409799763,-1.6163668376284568,0.5315870495692057,-0.5926374386486026,1.2618510556795774,0.5756887009882348,0.8994646838587694,-1.5725717298112576
2012-11-06,-1.542970957584996,-1.6349151968558127,0.510146375969989,-0.5048521341950838,1.404414003664535,0.6316205666485544,1.0245856448332726,-1.571683008000787
2012-11-07,-1.5448936448562132,-1.6150416660237121,0.4831863210482015,-0.6511609749509485,1.3633496762558241,0.5327820643173048,1.021055493315947,-1.5707942861903168
2012-11-08,-1.5843082737229497,-1.6110671620192454,0.4757563846524337,-0.738946279404467,1.325384543368526,0.5756887009882348,1.0689076475402846,-1.5699055643798465
2012-11-09,-1.5892875643583186,-1.5792701191737448,0.47257212619710437,-0.7535771634800534,1.378845648862885,0.539677773782276,1.088126935761762,-1.5690168425693762
2012-11-12,-1.5809994844744926,-1.5779449475690004,0.47066157112390655,-0.7828389316312264,1.4416043379214807,0.5741563211071303,1.088126935761762,-1.5663506771379652
2012-11-13,-1.6160137457760353,-1.572645271959789,0.4462489229663831,-0.7828389316312264,1.3869810344815916,0.579519650690997,1.0642006192523648,-1.5654619553274947
2012-11-14,-1.606450930674097,-1.5752956151692783,0.422048558705881,-0.7828389316312264,1.419522576956419,0.5527030027716656,1.0849889169031492,-1.5645732335170244
2012-11-15,-1.635070346996981,-1.572645271959789,0.40570269863519054,-0.7974698157068129,1.435405948878656,0.5657282317610547,1.0214481047691153,-1.563684511706554
2012-11-16,-1.6513400180804225,-1.548797237123222,0.3747092496699869,-0.7974698157068129,1.3091137721311124,0.5481058631283515,1.0253703889451538,-1.5627957898960836
2012-11-19,-1.6541536394246596,-1.6004678108008228,0.34859833033628707,-0.7535771634800534,1.43501854956348,0.6638005441517517,1.1026391956953194,-1.5601296244646725
2012-11-20,-1.6626626120538626,-1.588544298787423,0.37003900393550365,-0.6804227431021215,1.4330815529875973,0.6461781755190485,1.0602783350763276,-1.5592409026542022
2012-11-21,-1.6377367065109667,-1.5925188027918895,0.3899936902555673,-0.636530090875362,1.4640734982017185,0.6147643879564032,1.0787133579803792,-1.558352180843732
2012-11-22,-1.6411605440643076,-1.6905602745378803,0.4222608426029024,-0.6218992067997755,1.438117744084892,0.6638005441517517,1.170494903458559,-1.5574634590332614
2012-11-23,-1.6411605440643076,-1.6905602745378803,0.43733299929146136,-0.6218992067997755,1.438117744084892,0.6638005441517517,1.170494903458559,-1.5565747372227912
2012-11-26,-1.6574210112833585,-1.682611266528947,0.45495256274428236,-0.6804227431021215,1.4396673413455983,0.6791243429627984,1.163434600423909,-1.55390857179138
2012-11-27,-1.687199194133031,-1.6627377356968465,0.4674773126685773,-0.7096845112532943,1.406738399555594,0.6821891027250074,1.1348017344210488,-1.5530198499809098
2012-11-28,-1.7093344879926664,-1.670687754515547,0.46004737627280945,-0.7243153953288809,1.3652866728317072,0.6615019743300946,1.0339992226146542,-1.5521311281704395
2012-11-29,-1.718213455970375,-1.6892361137429028,0.412495783339893,-0.738946279404467,1.4509019214857168,0.7687685660074198,1.0759674717804808,-1.551242406359969
2012-11-30,-1.695172501854695,-1.6958599501470917,0.4169537451773539,-0.738946279404467,1.4652356961472481,0.8354270908354715,1.0120345269877338,-1.5503536845494987
2012-12-03,-1.7263901690950736,-1.731632507806826,0.4307521984837803,-0.7243153953288809,1.481893866699838,0.8484523198248611,1.0461582078014815,-1.5476875191180877
2012-12-04,-1.70579744290732,-1.7634295506523265,0.4521928720829969,-0.738946279404467,1.4323067543572439,0.8423228003004426,0.9473168380831056,-1.5467987973076174
2012-12-05,-1.6353814376133868,-1.746206363029715,0.4785160753137182,-0.76820804755564,1.3924046248940627,0.8905927665552386,0.9394722697310298,-1.5459100754971469
2012-12-06,-1.6392755926370917,-1.6812860949242023,0.4696001516387965,-0.7828389316312264,1.3556016899522942,0.8269990014893959,0.9704584104806215,-1.5450213536866766
2012-12-07,-1.598613840145416,-1.6600884032971244,0.49273909641418945,-0.7096845112532943,1.32267274816229,0.8553480292898317,0.9849706704141792,-1.5441326318762063
2012-12-10,-1.574682872343155,-1.6720119153105244,0.496560206560584,-0.7243153953288809,1.3648992735165304,0.9220065541178832,1.020271227998521,-1.5414664664447952
2012-12-11,-1.5879916602521083,-1.7077844729702587,0.48615829560650836,-0.6804227431021215,1.3397183180300567,0.892125146436343,1.0014440724357567,-1.5405777446343247
2012-12-12,-1.580295388848604,-1.7303073362020813,0.48785656678268474,-0.5926374386486026,1.4392799420304214,0.9380965428694826,1.0343913552733672,-1.5396890228238544
2012-12-13,-1.604506154128342,-1.7250076605928701,0.48424774053331154,-0.5633756704974296,1.4396673413455983,0.8522832695276227,0.9520233875765701,-1.5388003010133842
2012-12-14,-1.5031633237087765,-1.7687292262615377,0.5122692149402083,-0.5926374386486026,1.4048014029797116,0.8859956269119245,0.9528081316884499,-1.5379115792029139
2012-12-17,-1.491924484901292,-1.7727037302660045,0.5192745835419322,-0.5048521341950838,1.407513198185947,0.8607113588736983,0.9575146811819144,-1.5352454137715028
2012-12-18,-1.48890745815402,-1.8005262691070383,0.5254308165555684,-0.4170668297415649,1.4311445564117145,0.8400242304787856,0.8496518663408685,-1.5343566919610323
2012-12-19,-1.4844408227652128,-1.8151001243299276,0.5464469223607412,-0.4463285978927379,1.4307571570965383,0.7664699961857628,0.837885013812754,-1.533467970150562
2012-12-20,-1.474311049616808,-1.813774952725183,0.5770158035319018,-0.4609594819683243,1.454775914637482,0.6599695944489902,0.7531637713692255,-1.5325792483400917
2012-12-21,-1.483766179505375,-1.7660788830520486,0.571496422209331,-0.5194830182706702,1.3989904132520636,0.7082395607037861,0.8088600151511823,-1.5316905265296212
2012-12-24,-1.4753602901573475,-1.7634295506523265,0.5606699434612124,-0.4902212501194973,1.3722598605048841,0.6760595832005888,0.8068988730631637,-1.5290243610982102
2012-12-25,-1.4037956425874552,-1.7660788830520486,0.5492066130220267,-0.5194830182706702,1.4605869043651298,0.7526785772558212,0.811605901351082,-1.5281356392877399
2012-12-26,-1.4037956425874552,-1.7660788830520486,0.542838096111368,-0.5194830182706702,1.4605869043651298,0.7526785772558212,0.811605901351082,-1.5272469174772696
2012-12-27,-1.416735355534341,-1.7660788830520486,0.5169394606746905,-0.5633756704974296,1.434243750933127,0.7611066666018962,0.8225880097673154,-1.526358195666799
2012-12-28,-1.3875535830971857,-1.7581298750431151,0.506112981926572,-0.5780065545730161,1.4346311502483031,0.7503800074341641,0.7923866131296047,-1.5254694738563288
