epoch,fit_mse,val_mse
1,0.8678364753723145,16.42340850830078
2,0.7464960813522339,15.80415153503418
3,0.6345608234405518,15.20352554321289
4,0.5325517654418945,14.50890827178955
5,0.4411954879760742,13.640215873718262
6,0.36244118213653564,12.570612907409668
7,0.2999844551086426,11.287904739379883
8,0.2548924386501312,9.813833236694336
9,0.2258005291223526,8.230120658874512
10,0.20929266512393951,6.723136901855469
11,0.19927509129047394,5.506025314331055
12,0.1861502081155777,4.6950249671936035
13,0.16502335667610168,4.304738998413086
14,0.13991451263427734,4.2602434158325195
15,0.11818457394838333,4.465549468994141
16,0.10527900606393814,4.835446834564209
17,0.10198675841093063,5.2942633628845215
18,0.1054111197590828,5.772836208343506
19,0.11075980961322784,6.211143493652344
20,0.11442554742097855,6.56648063659668
21,0.11445339024066925,6.813268184661865
22,0.11050434410572052,6.9404191970825195
23,0.10346568375825882,6.955611228942871
24,0.09491182863712311,6.878398418426514
25,0.08647371828556061,6.737429141998291
26,0.07958541810512543,6.563745975494385
27,0.07510953396558762,6.38941764831543
28,0.07311321049928665,6.247549057006836
29,0.07287610322237015,6.1685099601745605
30,0.07319657504558563,6.175800800323486
31,0.07317731529474258,6.281495094299316
32,0.07248780131340027,6.477680683135986
33,0.07126578688621521,6.7199811935424805
34,0.06985044479370117,6.971171855926514
35,0.06865527480840683,7.19161319732666
36,0.06776683032512665,7.3502984046936035
37,0.06697070598602295,7.414331912994385
38,0.06583517044782639,7.372110366821289
39,0.06408562511205673,7.225673675537109
40,0.06193351000547409,6.995291233062744
41,0.0597027912735939,6.708576679229736
42,0.058055467903614044,6.409440040588379
43,0.05696940794587135,6.126352787017822
44,0.05636849254369736,5.879141807556152
45,0.05595553666353226,5.682582855224609
46,0.055513858795166016,5.540159702301025
47,0.05497526004910469,5.44967794418335
48,0.05427096039056778,5.40581750869751
49,0.053425468504428864,5.403036117553711
50,0.052529558539390564,5.4389166831970215
51,0.05163464695215225,5.5026469230651855
52,0.050739940255880356,5.584829330444336
53,0.04982250928878784,5.672913551330566
54,0.04892079904675484,5.75911283493042
55,0.048178769648075104,5.838015079498291
56,0.04758661240339279,5.879156589508057
