epoch,fit_mse,val_mse
1,0.7785993218421936,5.6369123458862305
2,0.6330666542053223,4.416683673858643
3,0.5077338218688965,3.3326480388641357
4,0.40209585428237915,2.3223891258239746
5,0.3234213888645172,1.4197219610214233
6,0.27275553345680237,0.7150760889053345
7,0.2422836869955063,0.2799634635448456
8,0.21633759140968323,0.09616013616323471
9,0.1843879371881485,0.053000569343566895
10,0.1481562852859497,0.04997827857732773
11,0.1168280765414238,0.047799739986658096
12,0.09725190699100494,0.04269803315401077
13,0.08823715895414352,0.039212290197610855
14,0.084284208714962,0.03690114617347717
15,0.08098927140235901,0.03951314836740494
16,0.07737554609775543,0.05620170757174492
17,0.07359113544225693,0.09223634749650955
18,0.06974539160728455,0.1385684460401535
19,0.06513544172048569,0.17189203202724457
20,0.058957234025001526,0.17289482057094574
21,0.05159052088856697,0.14170441031455994
22,0.04465227946639061,0.09527847170829773
23,0.03976832702755928,0.055605508387088776
24,0.037608060985803604,0.03463640809059143
25,0.03726742044091225,0.028349772095680237
26,0.03726165369153023,0.02815461903810501
27,0.03659343346953392,0.028456667438149452
28,0.03517022728919983,0.029309455305337906
29,0.033412497490644455,0.0321052111685276
30,0.03159409388899803,0.034960873425006866
31,0.029523005709052086,0.03426743298768997
32,0.02716325968503952,0.030431633815169334
33,0.02509964630007744,0.02947768196463585
34,0.024071749299764633,0.037058040499687195
35,0.024193711578845978,0.05084899067878723
36,0.024768302217125893,0.06112787500023842
37,0.025000352412462234,0.06024233251810074
38,0.024754637852311134,0.049917176365852356
39,0.024408869445323944,0.038194406777620316
40,0.024165242910385132,0.031151657924056053
41,0.023746605962514877,0.028855064883828163
42,0.022887956351041794,0.028997305780649185
43,0.021835144609212875,0.03162649646401405
44,0.021090414375066757,0.037875235080718994
45,0.020812802016735077,0.04571101814508438
46,0.020713260397315025,0.050082966685295105
47,0.020511532202363014,0.04798358306288719
48,0.020237505435943604,0.04156431928277016
49,0.020126504823565483,0.03523657098412514
50,0.01993895322084427,0.032316964119672775
51,0.01965213753283024,0.03143174201250076
52,0.019308488816022873,0.0326782763004303
53,0.01902587153017521,0.035429831594228745
54,0.018828662112355232,0.03845946490764618
55,0.018613969907164574,0.039941899478435516
56,0.01834755390882492,0.03908725827932358
57,0.018117638304829597,0.036917101591825485
58,0.01798149384558201,0.035155147314071655
59,0.017864752560853958,0.03496970236301422
60,0.017680699005723,0.036877989768981934
61,0.017459234222769737,0.0408736988902092
62,0.017274999991059303,0.04592229425907135
63,0.01712949015200138,0.04994954541325569
64,0.016977868974208832,0.051334451884031296
65,0.016822049394249916,0.05037957429885864
66,0.016692010685801506,0.04894920438528061
67,0.016574513167142868,0.04893900826573372
68,0.01643504947423935,0.05126712843775749
69,0.016285507008433342,0.05550280958414078
70,0.016152041032910347,0.059784725308418274
71,0.016019009053707123,0.061696287244558334
72,0.015867285430431366,0.060084059834480286
73,0.015724441036581993,0.05613889917731285
74,0.015618233010172844,0.05234222114086151
75,0.015529219061136246,0.05063824728131294
76,0.01543227955698967,0.05159441754221916
77,0.015337657183408737,0.0545017309486866
78,0.015248904004693031,0.05778217315673828
79,0.015152362175285816,0.05983205512166023
80,0.015045547857880592,0.060267262160778046
81,0.014943372458219528,0.060204483568668365
82,0.014847558923065662,0.061231330037117004
83,0.014752058312296867,0.06422100961208344
84,0.014664972200989723,0.0687415599822998
85,0.014591215178370476,0.07321275770664215
86,0.014514949172735214,0.07593835145235062
87,0.014424998313188553,0.0764991044998169
88,0.014322753995656967,0.07556532323360443
89,0.014267221093177795,0.07387572526931763
90,0.014206670224666595,0.0753726214170456
91,0.014139083214104176,0.07898477464914322
92,0.014070160686969757,0.08205802738666534
93,0.013988573104143143,0.08269594609737396
94,0.013929106295108795,0.0802190974354744
95,0.013882821425795555,0.07743434607982635
96,0.013814631849527359,0.0775718092918396
97,0.01373376790434122,0.08053433150053024
98,0.013681233860552311,0.08385507762432098
99,0.013635206036269665,0.08616437762975693
100,0.013574056327342987,0.08685123175382614
101,0.013506624847650528,0.08653270453214645
102,0.013450871221721172,0.08639323711395264
103,0.013402421958744526,0.08713764697313309
104,0.013346840627491474,0.08947359770536423
105,0.013290517032146454,0.09197258949279785
106,0.013241556473076344,0.09286932647228241
107,0.013194158673286438,0.0924696996808052
108,0.01314602605998516,0.09222347289323807
109,0.013094537891447544,0.09328395873308182
110,0.013043122366070747,0.09542153775691986
111,0.013047524727880955,0.09737131744623184
112,0.012965127825737,0.09835072606801987
113,0.01292532216757536,0.09855248779058456
114,0.012885162606835365,0.09875986725091934
115,0.012841706164181232,0.09991015493869781
116,0.012795818038284779,0.10182663798332214
117,0.012750920839607716,0.10370241105556488
118,0.01271051075309515,0.10442467778921127
119,0.012678343802690506,0.10432769358158112
120,0.012644389644265175,0.10412714630365372
121,0.012603416107594967,0.10485181957483292
122,0.012564921751618385,0.10636308044195175
123,0.012532173655927181,0.10803847014904022
124,0.0125010060146451,0.10894506424665451
125,0.01246772613376379,0.10929345339536667
126,0.012433494441211224,0.11006000638008118
