Year,Method,N,MAPE,MSE,MAE,Updates,Models,Start,End
2023,Baseline,273,3.89716374237542,0.35654700014524443,0.4745829249084249,76,77,2023-01-02,2023-12-31
2023,RSI,273,3.2821994333836515,0.26900020494849336,0.4025887249677609,76,77,2023-01-02,2023-12-31
2023,MACD,273,3.401375159848088,0.2973832958587096,0.41832221188388025,76,77,2023-01-02,2023-12-31
2023,Both,273,3.4332863761164742,0.2965849741789903,0.4216952218415536,76,77,2023-01-02,2023-12-31
