Year,Method,N,MAPE,MSE,MAE,Updates,Models,Start,End
2018,Baseline,269,3.7461645789855473,0.062344146335314356,0.15595693457249074,51,52,2018-01-01,2018-12-31
2018,RSI,269,2.9155574013704175,0.05222844496260586,0.12229678621965713,51,52,2018-01-01,2018-12-31
2018,MACD,269,3.004658832850877,0.04152168232093636,0.12422748040975691,51,52,2018-01-01,2018-12-31
2018,Both,269,2.9258574457497364,0.042468063696461,0.1224368655548663,51,52,2018-01-01,2018-12-31
