epoch,fit_mse,val_mse
1,0.9222232699394226,0.4072006046772003
2,0.840472936630249,0.33299142122268677
3,0.7596205472946167,0.26402145624160767
4,0.6767476201057434,0.200158029794693
5,0.5922539234161377,0.14715410768985748
6,0.5100182890892029,0.11543366312980652
7,0.43011462688446045,0.11637621372938156
8,0.35142281651496887,0.15747997164726257
9,0.27369603514671326,0.23491476476192474
10,0.20144115388393402,0.33845290541648865
11,0.14310967922210693,0.46056675910949707
12,0.1084308922290802,0.5976283550262451
13,0.10301998257637024,0.7668903470039368
14,0.11782772839069366,0.9973433613777161
15,0.13353924453258514,1.3061480522155762
16,0.14276035130023956,1.638728380203247
17,0.14099714159965515,1.8456043004989624
18,0.1252548098564148,1.820704698562622
19,0.10304894298315048,1.6129841804504395
20,0.0842878669500351,1.3449891805648804
21,0.07142441719770432,1.117583990097046
22,0.06255678832530975,0.9685181379318237
23,0.05776729807257652,0.8853464126586914
24,0.05793139338493347,0.8363696336746216
25,0.06131548807024956,0.7877756357192993
26,0.06433675438165665,0.719954788684845
27,0.06566591560840607,0.6377986073493958
28,0.06613525003194809,0.5616556406021118
29,0.06582316011190414,0.5119907855987549
30,0.0635770857334137,0.4994605779647827
31,0.059414006769657135,0.5237581133842468
32,0.05491035059094429,0.57535320520401
33,0.05123026669025421,0.6347501277923584
34,0.04812682792544365,0.677129864692688
35,0.045529887080192566,0.6887571811676025
36,0.04432481527328491,0.6769610643386841
37,0.0446568988263607,0.6618897318840027
38,0.045459918677806854,0.6600998044013977
39,0.04613417014479637,0.6740832328796387
40,0.04682270810008049,0.6912181377410889
41,0.04716716334223747,0.6935986876487732
42,0.046496402472257614,0.6730937957763672
43,0.04506077617406845,0.6391065716743469
44,0.0435246042907238,0.6106452941894531
45,0.04203575477004051,0.6033511757850647
46,0.040740784257650375,0.6211195588111877
47,0.04014306515455246,0.6551153659820557
48,0.040213294327259064,0.6888605356216431
49,0.040330782532691956,0.708990216255188
50,0.040324628353118896,0.7155081629753113
51,0.04016813635826111,0.7184624671936035
52,0.039768386632204056,0.7276261448860168
53,0.039193157106637955,0.744565486907959
54,0.038473982363939285,0.762259840965271
55,0.037860024720430374,0.7714473009109497
56,0.03752677142620087,0.7668731212615967
57,0.03732411190867424,0.7510173916816711
58,0.03728242591023445,0.7308054566383362
59,0.03738067299127579,0.7134509682655334
60,0.03736458346247673,0.7030990123748779
61,0.03723640739917755,0.7002147436141968
62,0.03702303394675255,0.7015783786773682
63,0.036704473197460175,0.7018641233444214
64,0.03639981150627136,0.6975958347320557
65,0.0361616387963295,0.690092146396637
66,0.035991571843624115,0.6840824484825134
67,0.03588610514998436,0.6825559735298157
68,0.03580401465296745,0.6827991008758545
69,0.03573149815201759,0.6779137253761292
70,0.03563562408089638,0.6640101075172424
71,0.03552350029349327,0.6450770497322083
72,0.03541368991136551,0.62950199842453
73,0.03528463840484619,0.6221634149551392
74,0.03515559062361717,0.62059086561203
75,0.03503990173339844,0.61872798204422
76,0.034908317029476166,0.6135162115097046
77,0.03479091823101044,0.6082242131233215
78,0.03468697890639305,0.6078141927719116
79,0.03459063544869423,0.6127714514732361
80,0.03451646864414215,0.6178709864616394
81,0.03444099798798561,0.6173449158668518
82,0.03435797989368439,0.6108776926994324
83,0.03426918759942055,0.60291588306427
84,0.03417351841926575,0.5974273681640625
85,0.03408162295818329,0.5941749215126038
86,0.033993203192949295,0.5906129479408264
87,0.033907368779182434,0.5860098600387573
88,0.033825166523456573,0.5821468234062195
89,0.033746108412742615,0.5812830924987793
90,0.03366629034280777,0.5837017893791199
91,0.033583302050828934,0.5873928070068359
92,0.0335051566362381,0.5901852250099182
93,0.03342442587018013,0.5909502506256104
94,0.0333358496427536,0.5897243618965149
95,0.033242709934711456,0.58692866563797
96,0.033146776258945465,0.583084762096405
97,0.03305486589670181,0.5784040093421936
98,0.032967474311590195,0.5732075572013855
99,0.032889142632484436,0.5679236054420471
100,0.03281868249177933,0.5635952353477478
101,0.0327458381652832,0.5613054633140564
102,0.03267091140151024,0.5614246129989624
103,0.03259538859128952,0.5626904964447021
104,0.03252122923731804,0.5633818507194519
105,0.03244654834270477,0.5627337694168091
106,0.03237202391028404,0.561627209186554
